Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Mean_FillObjects_AreaShape_Area,Mean_FillObjects_AreaShape_BoundingBoxArea,Mean_FillObjects_AreaShape_BoundingBoxMaximum_X,Mean_FillObjects_AreaShape_BoundingBoxMaximum_Y,Mean_FillObjects_AreaShape_BoundingBoxMinimum_X,Mean_FillObjects_AreaShape_BoundingBoxMinimum_Y,Mean_FillObjects_AreaShape_Center_X,Mean_FillObjects_AreaShape_Center_Y,Mean_FillObjects_AreaShape_CentralMoment_0_0,Mean_FillObjects_AreaShape_CentralMoment_0_1,Mean_FillObjects_AreaShape_CentralMoment_0_2,Mean_FillObjects_AreaShape_CentralMoment_0_3,Mean_FillObjects_AreaShape_CentralMoment_1_0,Mean_FillObjects_AreaShape_CentralMoment_1_1,Mean_FillObjects_AreaShape_CentralMoment_1_2,Mean_FillObjects_AreaShape_CentralMoment_1_3,Mean_FillObjects_AreaShape_CentralMoment_2_0,Mean_FillObjects_AreaShape_CentralMoment_2_1,Mean_FillObjects_AreaShape_CentralMoment_2_2,Mean_FillObjects_AreaShape_CentralMoment_2_3,Mean_FillObjects_AreaShape_Compactness,Mean_FillObjects_AreaShape_ConvexArea,Mean_FillObjects_AreaShape_Eccentricity,Mean_FillObjects_AreaShape_EquivalentDiameter,Mean_FillObjects_AreaShape_EulerNumber,Mean_FillObjects_AreaShape_Extent,Mean_FillObjects_AreaShape_FormFactor,Mean_FillObjects_AreaShape_HuMoment_0,Mean_FillObjects_AreaShape_HuMoment_1,Mean_FillObjects_AreaShape_HuMoment_2,Mean_FillObjects_AreaShape_HuMoment_3,Mean_FillObjects_AreaShape_HuMoment_4,Mean_FillObjects_AreaShape_HuMoment_5,Mean_FillObjects_AreaShape_HuMoment_6,Mean_FillObjects_AreaShape_InertiaTensorEigenvalues_0,Mean_FillObjects_AreaShape_InertiaTensorEigenvalues_1,Mean_FillObjects_AreaShape_InertiaTensor_0_0,Mean_FillObjects_AreaShape_InertiaTensor_0_1,Mean_FillObjects_AreaShape_InertiaTensor_1_0,Mean_FillObjects_AreaShape_InertiaTensor_1_1,Mean_FillObjects_AreaShape_MajorAxisLength,Mean_FillObjects_AreaShape_MaxFeretDiameter,Mean_FillObjects_AreaShape_MaximumRadius,Mean_FillObjects_AreaShape_MeanRadius,Mean_FillObjects_AreaShape_MedianRadius,Mean_FillObjects_AreaShape_MinFeretDiameter,Mean_FillObjects_AreaShape_MinorAxisLength,Mean_FillObjects_AreaShape_NormalizedMoment_0_0,Mean_FillObjects_AreaShape_NormalizedMoment_0_1,Mean_FillObjects_AreaShape_NormalizedMoment_0_2,Mean_FillObjects_AreaShape_NormalizedMoment_0_3,Mean_FillObjects_AreaShape_NormalizedMoment_1_0,Mean_FillObjects_AreaShape_NormalizedMoment_1_1,Mean_FillObjects_AreaShape_NormalizedMoment_1_2,Mean_FillObjects_AreaShape_NormalizedMoment_1_3,Mean_FillObjects_AreaShape_NormalizedMoment_2_0,Mean_FillObjects_AreaShape_NormalizedMoment_2_1,Mean_FillObjects_AreaShape_NormalizedMoment_2_2,Mean_FillObjects_AreaShape_NormalizedMoment_2_3,Mean_FillObjects_AreaShape_NormalizedMoment_3_0,Mean_FillObjects_AreaShape_NormalizedMoment_3_1,Mean_FillObjects_AreaShape_NormalizedMoment_3_2,Mean_FillObjects_AreaShape_NormalizedMoment_3_3,Mean_FillObjects_AreaShape_Orientation,Mean_FillObjects_AreaShape_Perimeter,Mean_FillObjects_AreaShape_Solidity,Mean_FillObjects_AreaShape_SpatialMoment_0_0,Mean_FillObjects_AreaShape_SpatialMoment_0_1,Mean_FillObjects_AreaShape_SpatialMoment_0_2,Mean_FillObjects_AreaShape_SpatialMoment_0_3,Mean_FillObjects_AreaShape_SpatialMoment_1_0,Mean_FillObjects_AreaShape_SpatialMoment_1_1,Mean_FillObjects_AreaShape_SpatialMoment_1_2,Mean_FillObjects_AreaShape_SpatialMoment_1_3,Mean_FillObjects_AreaShape_SpatialMoment_2_0,Mean_FillObjects_AreaShape_SpatialMoment_2_1,Mean_FillObjects_AreaShape_SpatialMoment_2_2,Mean_FillObjects_AreaShape_SpatialMoment_2_3,Mean_FillObjects_AreaShape_Zernike_0_0,Mean_FillObjects_AreaShape_Zernike_1_1,Mean_FillObjects_AreaShape_Zernike_2_0,Mean_FillObjects_AreaShape_Zernike_2_2,Mean_FillObjects_AreaShape_Zernike_3_1,Mean_FillObjects_AreaShape_Zernike_3_3,Mean_FillObjects_AreaShape_Zernike_4_0,Mean_FillObjects_AreaShape_Zernike_4_2,Mean_FillObjects_AreaShape_Zernike_4_4,Mean_FillObjects_AreaShape_Zernike_5_1,Mean_FillObjects_AreaShape_Zernike_5_3,Mean_FillObjects_AreaShape_Zernike_5_5,Mean_FillObjects_AreaShape_Zernike_6_0,Mean_FillObjects_AreaShape_Zernike_6_2,Mean_FillObjects_AreaShape_Zernike_6_4,Mean_FillObjects_AreaShape_Zernike_6_6,Mean_FillObjects_AreaShape_Zernike_7_1,Mean_FillObjects_AreaShape_Zernike_7_3,Mean_FillObjects_AreaShape_Zernike_7_5,Mean_FillObjects_AreaShape_Zernike_7_7,Mean_FillObjects_AreaShape_Zernike_8_0,Mean_FillObjects_AreaShape_Zernike_8_2,Mean_FillObjects_AreaShape_Zernike_8_4,Mean_FillObjects_AreaShape_Zernike_8_6,Mean_FillObjects_AreaShape_Zernike_8_8,Mean_FillObjects_AreaShape_Zernike_9_1,Mean_FillObjects_AreaShape_Zernike_9_3,Mean_FillObjects_AreaShape_Zernike_9_5,Mean_FillObjects_AreaShape_Zernike_9_7,Mean_FillObjects_AreaShape_Zernike_9_9,Mean_FillObjects_Location_Center_X,Mean_FillObjects_Location_Center_Y,Mean_FillObjects_Location_Center_Z,Mean_FillObjects_Parent_IdentifyPrimaryObjects,Mean_IdentifyPrimaryObjects_Children_FillObjects_Count,Mean_IdentifyPrimaryObjects_Location_Center_X,Mean_IdentifyPrimaryObjects_Location_Center_Y,Mean_IdentifyPrimaryObjects_Location_Center_Z,Median_FillObjects_AreaShape_Area,Median_FillObjects_AreaShape_BoundingBoxArea,Median_FillObjects_AreaShape_BoundingBoxMaximum_X,Median_FillObjects_AreaShape_BoundingBoxMaximum_Y,Median_FillObjects_AreaShape_BoundingBoxMinimum_X,Median_FillObjects_AreaShape_BoundingBoxMinimum_Y,Median_FillObjects_AreaShape_Center_X,Median_FillObjects_AreaShape_Center_Y,Median_FillObjects_AreaShape_CentralMoment_0_0,Median_FillObjects_AreaShape_CentralMoment_0_1,Median_FillObjects_AreaShape_CentralMoment_0_2,Median_FillObjects_AreaShape_CentralMoment_0_3,Median_FillObjects_AreaShape_CentralMoment_1_0,Median_FillObjects_AreaShape_CentralMoment_1_1,Median_FillObjects_AreaShape_CentralMoment_1_2,Median_FillObjects_AreaShape_CentralMoment_1_3,Median_FillObjects_AreaShape_CentralMoment_2_0,Median_FillObjects_AreaShape_CentralMoment_2_1,Median_FillObjects_AreaShape_CentralMoment_2_2,Median_FillObjects_AreaShape_CentralMoment_2_3,Median_FillObjects_AreaShape_Compactness,Median_FillObjects_AreaShape_ConvexArea,Median_FillObjects_AreaShape_Eccentricity,Median_FillObjects_AreaShape_EquivalentDiameter,Median_FillObjects_AreaShape_EulerNumber,Median_FillObjects_AreaShape_Extent,Median_FillObjects_AreaShape_FormFactor,Median_FillObjects_AreaShape_HuMoment_0,Median_FillObjects_AreaShape_HuMoment_1,Median_FillObjects_AreaShape_HuMoment_2,Median_FillObjects_AreaShape_HuMoment_3,Median_FillObjects_AreaShape_HuMoment_4,Median_FillObjects_AreaShape_HuMoment_5,Median_FillObjects_AreaShape_HuMoment_6,Median_FillObjects_AreaShape_InertiaTensorEigenvalues_0,Median_FillObjects_AreaShape_InertiaTensorEigenvalues_1,Median_FillObjects_AreaShape_InertiaTensor_0_0,Median_FillObjects_AreaShape_InertiaTensor_0_1,Median_FillObjects_AreaShape_InertiaTensor_1_0,Median_FillObjects_AreaShape_InertiaTensor_1_1,Median_FillObjects_AreaShape_MajorAxisLength,Median_FillObjects_AreaShape_MaxFeretDiameter,Median_FillObjects_AreaShape_MaximumRadius,Median_FillObjects_AreaShape_MeanRadius,Median_FillObjects_AreaShape_MedianRadius,Median_FillObjects_AreaShape_MinFeretDiameter,Median_FillObjects_AreaShape_MinorAxisLength,Median_FillObjects_AreaShape_NormalizedMoment_0_0,Median_FillObjects_AreaShape_NormalizedMoment_0_1,Median_FillObjects_AreaShape_NormalizedMoment_0_2,Median_FillObjects_AreaShape_NormalizedMoment_0_3,Median_FillObjects_AreaShape_NormalizedMoment_1_0,Median_FillObjects_AreaShape_NormalizedMoment_1_1,Median_FillObjects_AreaShape_NormalizedMoment_1_2,Median_FillObjects_AreaShape_NormalizedMoment_1_3,Median_FillObjects_AreaShape_NormalizedMoment_2_0,Median_FillObjects_AreaShape_NormalizedMoment_2_1,Median_FillObjects_AreaShape_NormalizedMoment_2_2,Median_FillObjects_AreaShape_NormalizedMoment_2_3,Median_FillObjects_AreaShape_NormalizedMoment_3_0,Median_FillObjects_AreaShape_NormalizedMoment_3_1,Median_FillObjects_AreaShape_NormalizedMoment_3_2,Median_FillObjects_AreaShape_NormalizedMoment_3_3,Median_FillObjects_AreaShape_Orientation,Median_FillObjects_AreaShape_Perimeter,Median_FillObjects_AreaShape_Solidity,Median_FillObjects_AreaShape_SpatialMoment_0_0,Median_FillObjects_AreaShape_SpatialMoment_0_1,Median_FillObjects_AreaShape_SpatialMoment_0_2,Median_FillObjects_AreaShape_SpatialMoment_0_3,Median_FillObjects_AreaShape_SpatialMoment_1_0,Median_FillObjects_AreaShape_SpatialMoment_1_1,Median_FillObjects_AreaShape_SpatialMoment_1_2,Median_FillObjects_AreaShape_SpatialMoment_1_3,Median_FillObjects_AreaShape_SpatialMoment_2_0,Median_FillObjects_AreaShape_SpatialMoment_2_1,Median_FillObjects_AreaShape_SpatialMoment_2_2,Median_FillObjects_AreaShape_SpatialMoment_2_3,Median_FillObjects_AreaShape_Zernike_0_0,Median_FillObjects_AreaShape_Zernike_1_1,Median_FillObjects_AreaShape_Zernike_2_0,Median_FillObjects_AreaShape_Zernike_2_2,Median_FillObjects_AreaShape_Zernike_3_1,Median_FillObjects_AreaShape_Zernike_3_3,Median_FillObjects_AreaShape_Zernike_4_0,Median_FillObjects_AreaShape_Zernike_4_2,Median_FillObjects_AreaShape_Zernike_4_4,Median_FillObjects_AreaShape_Zernike_5_1,Median_FillObjects_AreaShape_Zernike_5_3,Median_FillObjects_AreaShape_Zernike_5_5,Median_FillObjects_AreaShape_Zernike_6_0,Median_FillObjects_AreaShape_Zernike_6_2,Median_FillObjects_AreaShape_Zernike_6_4,Median_FillObjects_AreaShape_Zernike_6_6,Median_FillObjects_AreaShape_Zernike_7_1,Median_FillObjects_AreaShape_Zernike_7_3,Median_FillObjects_AreaShape_Zernike_7_5,Median_FillObjects_AreaShape_Zernike_7_7,Median_FillObjects_AreaShape_Zernike_8_0,Median_FillObjects_AreaShape_Zernike_8_2,Median_FillObjects_AreaShape_Zernike_8_4,Median_FillObjects_AreaShape_Zernike_8_6,Median_FillObjects_AreaShape_Zernike_8_8,Median_FillObjects_AreaShape_Zernike_9_1,Median_FillObjects_AreaShape_Zernike_9_3,Median_FillObjects_AreaShape_Zernike_9_5,Median_FillObjects_AreaShape_Zernike_9_7,Median_FillObjects_AreaShape_Zernike_9_9,Median_FillObjects_Location_Center_X,Median_FillObjects_Location_Center_Y,Median_FillObjects_Location_Center_Z,Median_FillObjects_Parent_IdentifyPrimaryObjects,Median_IdentifyPrimaryObjects_Children_FillObjects_Count,Median_IdentifyPrimaryObjects_Location_Center_X,Median_IdentifyPrimaryObjects_Location_Center_Y,Median_IdentifyPrimaryObjects_Location_Center_Z,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,Scaling_DNA,Series_DNA,StDev_FillObjects_AreaShape_Area,StDev_FillObjects_AreaShape_BoundingBoxArea,StDev_FillObjects_AreaShape_BoundingBoxMaximum_X,StDev_FillObjects_AreaShape_BoundingBoxMaximum_Y,StDev_FillObjects_AreaShape_BoundingBoxMinimum_X,StDev_FillObjects_AreaShape_BoundingBoxMinimum_Y,StDev_FillObjects_AreaShape_Center_X,StDev_FillObjects_AreaShape_Center_Y,StDev_FillObjects_AreaShape_CentralMoment_0_0,StDev_FillObjects_AreaShape_CentralMoment_0_1,StDev_FillObjects_AreaShape_CentralMoment_0_2,StDev_FillObjects_AreaShape_CentralMoment_0_3,StDev_FillObjects_AreaShape_CentralMoment_1_0,StDev_FillObjects_AreaShape_CentralMoment_1_1,StDev_FillObjects_AreaShape_CentralMoment_1_2,StDev_FillObjects_AreaShape_CentralMoment_1_3,StDev_FillObjects_AreaShape_CentralMoment_2_0,StDev_FillObjects_AreaShape_CentralMoment_2_1,StDev_FillObjects_AreaShape_CentralMoment_2_2,StDev_FillObjects_AreaShape_CentralMoment_2_3,StDev_FillObjects_AreaShape_Compactness,StDev_FillObjects_AreaShape_ConvexArea,StDev_FillObjects_AreaShape_Eccentricity,StDev_FillObjects_AreaShape_EquivalentDiameter,StDev_FillObjects_AreaShape_EulerNumber,StDev_FillObjects_AreaShape_Extent,StDev_FillObjects_AreaShape_FormFactor,StDev_FillObjects_AreaShape_HuMoment_0,StDev_FillObjects_AreaShape_HuMoment_1,StDev_FillObjects_AreaShape_HuMoment_2,StDev_FillObjects_AreaShape_HuMoment_3,StDev_FillObjects_AreaShape_HuMoment_4,StDev_FillObjects_AreaShape_HuMoment_5,StDev_FillObjects_AreaShape_HuMoment_6,StDev_FillObjects_AreaShape_InertiaTensorEigenvalues_0,StDev_FillObjects_AreaShape_InertiaTensorEigenvalues_1,StDev_FillObjects_AreaShape_InertiaTensor_0_0,StDev_FillObjects_AreaShape_InertiaTensor_0_1,StDev_FillObjects_AreaShape_InertiaTensor_1_0,StDev_FillObjects_AreaShape_InertiaTensor_1_1,StDev_FillObjects_AreaShape_MajorAxisLength,StDev_FillObjects_AreaShape_MaxFeretDiameter,StDev_FillObjects_AreaShape_MaximumRadius,StDev_FillObjects_AreaShape_MeanRadius,StDev_FillObjects_AreaShape_MedianRadius,StDev_FillObjects_AreaShape_MinFeretDiameter,StDev_FillObjects_AreaShape_MinorAxisLength,StDev_FillObjects_AreaShape_NormalizedMoment_0_0,StDev_FillObjects_AreaShape_NormalizedMoment_0_1,StDev_FillObjects_AreaShape_NormalizedMoment_0_2,StDev_FillObjects_AreaShape_NormalizedMoment_0_3,StDev_FillObjects_AreaShape_NormalizedMoment_1_0,StDev_FillObjects_AreaShape_NormalizedMoment_1_1,StDev_FillObjects_AreaShape_NormalizedMoment_1_2,StDev_FillObjects_AreaShape_NormalizedMoment_1_3,StDev_FillObjects_AreaShape_NormalizedMoment_2_0,StDev_FillObjects_AreaShape_NormalizedMoment_2_1,StDev_FillObjects_AreaShape_NormalizedMoment_2_2,StDev_FillObjects_AreaShape_NormalizedMoment_2_3,StDev_FillObjects_AreaShape_NormalizedMoment_3_0,StDev_FillObjects_AreaShape_NormalizedMoment_3_1,StDev_FillObjects_AreaShape_NormalizedMoment_3_2,StDev_FillObjects_AreaShape_NormalizedMoment_3_3,StDev_FillObjects_AreaShape_Orientation,StDev_FillObjects_AreaShape_Perimeter,StDev_FillObjects_AreaShape_Solidity,StDev_FillObjects_AreaShape_SpatialMoment_0_0,StDev_FillObjects_AreaShape_SpatialMoment_0_1,StDev_FillObjects_AreaShape_SpatialMoment_0_2,StDev_FillObjects_AreaShape_SpatialMoment_0_3,StDev_FillObjects_AreaShape_SpatialMoment_1_0,StDev_FillObjects_AreaShape_SpatialMoment_1_1,StDev_FillObjects_AreaShape_SpatialMoment_1_2,StDev_FillObjects_AreaShape_SpatialMoment_1_3,StDev_FillObjects_AreaShape_SpatialMoment_2_0,StDev_FillObjects_AreaShape_SpatialMoment_2_1,StDev_FillObjects_AreaShape_SpatialMoment_2_2,StDev_FillObjects_AreaShape_SpatialMoment_2_3,StDev_FillObjects_AreaShape_Zernike_0_0,StDev_FillObjects_AreaShape_Zernike_1_1,StDev_FillObjects_AreaShape_Zernike_2_0,StDev_FillObjects_AreaShape_Zernike_2_2,StDev_FillObjects_AreaShape_Zernike_3_1,StDev_FillObjects_AreaShape_Zernike_3_3,StDev_FillObjects_AreaShape_Zernike_4_0,StDev_FillObjects_AreaShape_Zernike_4_2,StDev_FillObjects_AreaShape_Zernike_4_4,StDev_FillObjects_AreaShape_Zernike_5_1,StDev_FillObjects_AreaShape_Zernike_5_3,StDev_FillObjects_AreaShape_Zernike_5_5,StDev_FillObjects_AreaShape_Zernike_6_0,StDev_FillObjects_AreaShape_Zernike_6_2,StDev_FillObjects_AreaShape_Zernike_6_4,StDev_FillObjects_AreaShape_Zernike_6_6,StDev_FillObjects_AreaShape_Zernike_7_1,StDev_FillObjects_AreaShape_Zernike_7_3,StDev_FillObjects_AreaShape_Zernike_7_5,StDev_FillObjects_AreaShape_Zernike_7_7,StDev_FillObjects_AreaShape_Zernike_8_0,StDev_FillObjects_AreaShape_Zernike_8_2,StDev_FillObjects_AreaShape_Zernike_8_4,StDev_FillObjects_AreaShape_Zernike_8_6,StDev_FillObjects_AreaShape_Zernike_8_8,StDev_FillObjects_AreaShape_Zernike_9_1,StDev_FillObjects_AreaShape_Zernike_9_3,StDev_FillObjects_AreaShape_Zernike_9_5,StDev_FillObjects_AreaShape_Zernike_9_7,StDev_FillObjects_AreaShape_Zernike_9_9,StDev_FillObjects_Location_Center_X,StDev_FillObjects_Location_Center_Y,StDev_FillObjects_Location_Center_Z,StDev_FillObjects_Parent_IdentifyPrimaryObjects,StDev_IdentifyPrimaryObjects_Children_FillObjects_Count,StDev_IdentifyPrimaryObjects_Location_Center_X,StDev_IdentifyPrimaryObjects_Location_Center_Y,StDev_IdentifyPrimaryObjects_Location_Center_Z,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,7.0,7.0,0.0,0.0,0.40625,0.0,0.5625,0.171875,0.25,0.0625,0.71875,AG00989F_F00_C2_max_proj.tif,0,1,262,1,2048,1,b'eLspQBBAG00stK15LEFVj0G8s1F8bmJFPFA+S68kMw1c4cDcDQwOkHswqyYQA1E9gQMEyACHJZAGhrAdAMDmjOw=',33986f991547b679bf8b7c8ac55757a0,1287.857142857143,1746.4285714285713,298.57142857142856,196.14285714285714,260.85714285714283,148.14285714285714,278.56536172271063,171.92093580188725,1287.857142857143,1.849948765603975e-12,122681.8171996489,57670.38939605041,1.0531258405015771e-12,-31679.119589193324,3079.910754447762,-6333053.736557819,230173.95792967474,-32064.57050643145,15905070.26264804,-12158728.496728152,1.4156807236712319,1337.857142857143,0.8074179164847851,39.70834427105073,1.0,0.7377532298221,0.7192164255318383,0.20405933078136765,0.016298285848938162,0.0009241611969115369,0.00015479345186204734,1.6961282070724057e-07,1.7955097438770512e-05,8.626502598068576e-08,185.56959052392602,62.96649011656483,90.58774275563162,22.344839361108125,22.344839361108125,157.94833788485923,53.9974048032497,54.63336799892026,14.963251527459226,5.961057998637962,5.363746558833489,29.99738236115811,30.57147864565295,nan,nan,0.07883019762846678,0.0021051787121590263,nan,-0.017674653938825457,-0.00261211962404225,-0.00288036734371386,0.1252291331529009,0.0012783378973652397,0.006012773718745713,0.00011548684202010762,-0.003267058823568323,-0.004594614416675685,-0.00015598664528546535,-0.0004737020802903003,-31.707820724883643,146.76129140991202,0.9661391330035831,1287.857142857143,23785.14285714286,578375.4285714285,16223990.0,33585.0,581589.8571428572,13531156.42857143,367189892.14285713,1192881.0,19929039.57142857,447571790.71428573,11760554041.857143,0.5342714062127009,0.0582882753620985,0.15740144598075487,0.07750292014330008,0.03090160445305216,0.016713958849312014,0.02154707975151548,0.025739138940276657,0.024985206697580222,0.014822990032147343,0.016560636245878457,0.007195703178967748,0.008117018114656826,0.013584251822424365,0.00872666290008936,0.01244882312958401,0.008035936537930125,0.007785487268254972,0.009479487203401494,0.003729444185805755,0.00906646761264091,0.0095230457653989,0.007452854932497653,0.006710631662358491,0.005647072259957654,0.0061672305133422855,0.005808274020627293,0.004973000785148388,0.00552607717950862,0.002638757193564812,278.56536172271063,171.92093580188725,0.0,4.0,1.0,278.56536172271063,171.92093580188725,0.0,1227.0,1800.0,250.0,137.0,214.0,87.0,231.54849225753873,111.26324368378158,1227.0,1.2860823517257813e-12,99664.29278074867,-3442.545819491217,5.577760475716786e-13,-24877.738161559897,23155.26682714194,-4587786.52151728,198163.9722901385,-23075.960637755874,12789845.283661224,-10117916.763374379,1.369164616426488,1293.0,0.8333557510800971,39.525497104907416,1.0,0.7472527472527473,0.7303723657495579,0.18898590561364942,0.01016166856794579,9.893364282638716e-05,5.981246133565548e-06,5.7322324145522486e-11,1.7324479487968848e-07,-2.471012000103218e-14,203.68012560863957,54.49339909378931,95.78791210111496,22.78480632449058,22.78480632449058,190.10393332507186,57.08661848225233,57.0087712549569,14.0,5.957922462790704,5.385164807134504,28.089875327071336,29.52785778719189,nan,nan,0.06185334935798075,-1.9124662816998595e-05,nan,-0.014904543445198792,0.0006087598962964197,-0.0018348152849563583,0.11295539710342954,-0.0002120431393847434,0.006219989543457409,-4.4099960364700585e-05,-5.490740744354163e-05,-0.0038641644267712705,0.00011659856738395286,-0.00041964214614700554,-20.265825960735043,145.29646455628168,0.9718462371413102,1227.0,21532.0,477305.0,15247981.0,29771.0,470317.0,9486189.0,217121767.0,920505.0,13601239.0,259349055.0,5634723289.0,0.5320660387748855,0.04742366759368474,0.17643373109066127,0.08060763839655702,0.019354411449041174,0.01670503060620918,0.01823017589603518,0.031385719843764405,0.024635497830903248,0.01351052403359007,0.01244448640027821,0.005430385223823526,0.0057958737731353595,0.014378824371991103,0.010066854837863742,0.01415875636253811,0.007326372359823106,0.00728353064463883,0.008969332980007808,0.003913819464042804,0.009561070187497423,0.011240579278438577,0.006590611039569766,0.0063199699010733365,0.004411192174789421,0.006974052506167829,0.0056832456727553,0.004462420835212126,0.005962233778972349,0.002335952776847571,231.54849225753873,111.26324368378158,0.0,4.0,1.0,231.54849225753873,111.26324368378158,0.0,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG00989F_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,499.21035605427574,660.8712554851593,157.23854229696187,148.7869316183655,161.50137422805733,136.077108992794,160.43205191104425,144.1482565551529,499.21035605427574,1.618463678304081e-12,72954.17375330966,93403.91391801654,1.7188483190638503e-12,22376.720501059765,128540.70985024527,4894713.143016789,159757.1304985698,149091.3401871315,12899924.688972937,22979174.27840819,0.2039419152585598,526.4350261282905,0.08969516280593286,7.9371303067966,0.0,0.03762989604789247,0.09026914274711516,0.04327624875823479,0.019674202593696878,0.0011255211655768198,0.0002878116949796783,4.2383248859008606e-07,4.770255725266641e-05,2.3364348534507644e-07,47.89323964208359,33.00316239060928,35.819352750031356,13.276240719695357,13.276240719695357,77.43306463642408,7.307100854429397,6.473745964188186,4.18684548969275,1.5337076323790368,1.342256094801016,9.5487342312901,8.535135340662327,nan,nan,0.04797430068675783,0.004126098636100748,nan,0.010303658295159663,0.00551201015436332,0.002363538157538812,0.06978881078107249,0.005865731656523337,0.0011521772097061883,0.00032398900644240125,0.009760435740679335,0.003197769282254317,0.00044023352768042713,0.0003142338466908994,30.10496852027079,23.986247174697436,0.01622955997478537,499.21035605427574,12139.500983254995,355628.781000581,11496752.95618725,20926.700401981336,425221.40185199946,11307189.261801649,343194246.1882718,897918.8911060635,16942783.8052009,422224262.97537977,12130282083.81456,0.14022625938501707,0.028781105457839323,0.03152781841730084,0.016130574788848086,0.027468160896448005,0.007456768609739396,0.013877728954588013,0.013869140809980363,0.003508071266739961,0.009430222935968822,0.008013992191949955,0.004168493607003435,0.006725233162034094,0.006093339429870249,0.0038346086576346115,0.005179968577313652,0.0033060026766386728,0.00504311552861235,0.004147647031961726,0.0020511999913126622,0.0056428298441379135,0.004471489022476198,0.005049554041409538,0.002064153197612358,0.00306166318696191,0.0018287603746898363,0.0017178465743436049,0.0021609707718644876,0.002566809651407536,0.0013422222491816804,160.43205191104425,144.1482565551529,0.0,2.0,0.0,160.43205191104425,144.1482565551529,0.0,0.08299189031124116,0.08217019,-12.569941076714414,1.5400618449102694,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG00989F_F00_C2_max_proj.tif,2048
