ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
8,7,AG00989F_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,173.8621826574349,304.11407847016153,0,7
8,8,AG00989F_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,220.35291139240508,448.35645569620254,0,8
9,1,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,218.83934426229507,9.90327868852459,0,1
9,2,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,288.76903870162295,139.79650436953807,0,2
9,3,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,151.70598339536215,225.6779272831377,0,3
9,4,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,78.98090145148969,311.6325439266616,0,4
9,5,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,432.00333611342785,284.0583819849875,0,5
9,6,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,284.7312925170068,377.2716229348882,0,6
9,7,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,134.0596107055961,407.8850364963504,0,7
9,8,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,8.275121951219512,439.3707317073171,0,8
9,9,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,205.19427402862985,467.60480572597135,0,9
9,10,AG00989F_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,254.10933940774487,446.4692482915718,0,10
10,1,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,4.008771929824562,5.394736842105263,0,1
10,2,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,202.9655700076511,18.628156082631982,0,2
10,3,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,499.82048681541585,78.17748478701826,0,3
10,4,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,29.083729781160798,141.47288296860134,0,4
10,5,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,192.29914040114613,143.06876790830947,0,5
10,6,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,288.89017632241814,278.7163727959698,0,6
10,7,AG00989F_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,474.8040327662256,324.0957781978576,0,7
11,1,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,41.984158415841584,78.6970297029703,0,1
11,2,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,137.10200927357033,96.65893869139619,0,2
11,3,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,259.3666281755196,255.35508083140877,0,3
11,4,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,79.04110429447853,306.8601226993865,0,4
11,5,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,16.843608046722906,325.1842959117456,0,5
11,6,AG00989F_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,276.855421686747,478.6403614457831,0,6
12,1,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,83.21586263286999,41.45952575633687,0,1
12,2,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,184.49753347427767,42.07117688513037,0,2
12,3,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,135.5465961665565,117.73959021810971,0,3
12,4,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,335.5136494252874,118.63290229885058,0,4
12,5,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,225.62627986348122,188.74914675767917,0,5
12,6,AG00989F_F11_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,82.24331051649035,318.3198506533914,0,6
13,1,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,68.25283522348232,23.40160106737825,0,1
13,2,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,131.78054133138258,56.321872713972205,0,2
13,3,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,296.94470989761095,101.69897610921501,0,3
13,4,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,473.6092423766111,118.15089594467149,0,4
13,5,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,221.2564302416212,194.97194076383477,0,5
13,6,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,110.63441518677281,174.3894672382119,0,6
13,7,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,265.243798724309,229.98653437278526,0,7
13,8,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,469.3768606224628,340.82070365358595,0,8
13,9,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,28.15007735946364,345.4708612686952,0,9
13,10,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,86.53121319199057,363.1142520612485,0,10
13,11,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,324.484521575985,382.25046904315195,0,11
13,12,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,84.79390862944163,495.55837563451774,0,12
13,13,AG00989F_F12_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,184.46460980036298,494.6914700544465,0,13
14,1,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,503.99514563106794,5.650485436893204,0,1
14,2,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,329.18581293157564,107.1142498430634,0,2
14,3,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,13.248774509803921,192.14950980392157,0,3
14,4,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,32.356925418569254,296.5738203957382,0,4
14,5,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,298.7425897035881,317.29017160686425,0,5
14,6,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,497.9310344827586,344.9428090832632,0,6
14,7,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,353.70703472840603,359.4772929652716,0,7
14,8,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,87.63435263500325,421.02797657774886,0,8
14,9,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,360.6404081632653,470.2122448979592,0,9
14,10,AG00989F_F13_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,125.99812030075188,503.70864661654133,0,10
15,1,AG00989F_F14_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,42.18437225636523,10.853380158033362,0,1
15,2,AG00989F_F14_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,381.3668378576669,32.41159207630228,0,2
15,3,AG00989F_F14_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,2.9444444444444446,82.89506172839506,0,3
15,4,AG00989F_F14_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,61.42896551724138,165.66413793103447,0,4
15,5,AG00989F_F14_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,37.561075660893344,330.74384685505925,0,5
16,1,AG00989F_F15_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,198.5558408215661,31.053273427471115,0,1
16,2,AG00989F_F15_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,497.40893470790377,197.25315005727376,0,2
16,3,AG00989F_F15_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,409.950233281493,366.73457750129603,0,3
17,1,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,63.75788288288288,7.539414414414415,0,1
17,2,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,483.21311475409834,5.3629976580796255,0,2
17,3,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,63.203821656050955,100.62165605095541,0,3
17,4,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,231.3778857837181,127.6318347509113,0,4
17,5,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,452.62697910069664,197.81633945535148,0,5
17,6,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,180.20552344251766,341.7700706486834,0,6
17,7,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,83.81458258688642,384.21264779648874,0,7
17,8,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,214.65725806451613,428.09139784946234,0,8
17,9,AG00989F_F16_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,253.82427107959023,453.0055161544523,0,9
18,1,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,9.416955017301039,18.249134948096884,0,1
18,2,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,258.05032822757113,7.4792122538293215,0,2
18,3,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,388.3611329661684,23.619984264358774,0,3
18,4,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,381.875,86.36022167487685,0,4
18,5,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,127.67771639042357,106.0036832412523,0,5
18,6,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,245.28071182548794,139.28185993111367,0,6
18,7,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,22.297779922779924,132.31370656370657,0,7
18,8,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,81.04870624048706,178.04464738711314,0,8
18,9,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,317.88618346545866,160.92751981879954,0,9
18,10,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,500.84258210645527,196.14949037372594,0,10
18,11,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,185.7293277810827,218.3456276026175,0,11
18,12,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,159.1505681818182,253.91704545454544,0,12
18,13,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,72.74288518155053,318.2080471050049,0,13
18,14,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,16.33084112149533,345.51308411214956,0,14
18,15,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,91.30054978619425,440.89492974954186,0,15
18,16,AG00989F_F17_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,414.8665526090676,473.51411462788707,0,16
19,1,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,99.66935483870968,1.9758064516129032,0,1
19,2,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,413.97425742574256,17.936633663366337,0,2
19,3,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,113.79924599434496,59.86003770028275,0,3
19,4,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,328.90731399747796,104.57944514501891,0,4
19,5,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,431.9290905867754,139.4192519056905,0,5
19,6,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,258.7125950972105,229.5105663567202,0,6
19,7,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,303.81081081081084,318.6216216216216,0,7
19,8,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,460.9736842105263,343.42105263157896,0,8
19,9,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,20.772799156562993,376.3721665788086,0,9
19,10,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,374.7950953678474,410.71280653950953,0,10
19,11,AG00989F_F18_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,197.24873828406632,425.3640951694304,0,11
20,1,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,104.875,150.83125,0,1
20,2,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,21.22872340425532,201.9654255319149,0,2
20,3,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,271.84645669291336,239.76771653543307,0,3
20,4,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,493.7765079365079,216.57206349206348,0,4
20,5,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,107.55357142857143,318.8095238095238,0,5
20,6,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,197.48548972188632,344.546553808948,0,6
20,7,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,264.00625902744343,441.3139142994704,0,7
20,8,AG00989F_F19_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,118.9937984496124,467.08217054263565,0,8
21,1,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,74.48667754214247,53.86731919521479,0,1
21,2,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,145.33299075025693,47.87769784172662,0,2
21,3,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,395.9599170697996,136.87353144436767,0,3
21,4,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,163.32039397450754,209.16685979142525,0,4
21,5,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,37.303962152572446,217.14370195150798,0,5
21,6,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,215.46067415730337,219.8527498521585,0,6
21,7,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,203.39793103448275,295.2006896551724,0,7
21,8,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,314.92806539509536,305.76130790190734,0,8
21,9,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,64.62306610407876,485.48945147679325,0,9
21,10,AG00989F_F20_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,228.76894929430213,474.94093047569265,0,10
22,1,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,18.317241379310346,8.651724137931035,0,1
22,2,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,175.04113924050634,17.70886075949367,0,2
22,3,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,256.4449438202247,10.20561797752809,0,3
22,4,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,314.4806598407281,83.10637087599545,0,4
22,5,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,11.338545738858484,134.28928850664582,0,5
22,6,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,104.46881425633995,163.40027416038382,0,6
22,7,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,55.428346456692914,205.80472440944882,0,7
22,8,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,273.97604456824513,258.51532033426184,0,8
22,9,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,96.8016129032258,295.4575268817204,0,9
22,10,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,21.168141592920353,362.4086886564763,0,10
22,11,AG00989F_F21_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1,121.88348416289593,387.12386877828055,0,11
