Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,8.0,8.0,0.0,0.0,0.21875,0.0,0.421875,0.203125,0.296875,0.0625,0.671875,NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.png,0,21,95,1,2048,21,b'eLtbPbCZG01BdC1LzaCFqWm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBEq5NV',05b04371d84a6875b9928b62dc6b8630,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.008144909515976906,0.0081449095,-12.213291115629575,0.1109538630633864,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.484375,0.1875,0.296875,0.046875,0.640625,NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.png,0,22,95,1,2048,22,b'eLtbPbCZG01BdC1LzaCFqVm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFBJNW',b54b1413dec6697f9908eb9a04b54c4b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03090711310505867,0.030907113,-12.348291807679448,0.05649823311758695,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.203125,0.0,0.421875,0.203125,0.28125,0.0625,0.640625,NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.png,0,23,95,1,2048,23,b'eLtbPbCZG01BdC1LzaCFqXm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFXZNX',d4f2289710c9e7a0fc00b59fdab966bd,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03071591630578041,0.030715916,-12.38406238007537,0.09618809765197511,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.46875,0.203125,0.28125,0.046875,0.609375,NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.png,0,24,95,1,2048,24,b'eLtbPbCZG01BdC1LzaCFqUW8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFtpNY',423a97b4f8fada0876aaff99644bc5fe,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.052040278911590576,0.05204028,-12.229367272527544,0.0615703561496872,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.140625,0.0,0.515625,0.21875,0.25,0.03125,0.578125,NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.png,0,25,95,1,2048,25,b'eLtbPbCZG01BdC1LzaCFqWW8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBGD5NZ',276274ee612fbfef5808ad5bee67b631,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.1024448573589325,0.10244486,-12.641251813605818,0.08295540249632438,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.png,2048
-1,9.0,9.0,0.0,0.0,0.21875,0.0,0.46875,0.203125,0.28125,0.125,0.71875,PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.png,0,26,95,1,2048,26,b'eLtbPbCZG01BdEhBSKUqiDSONzSIdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXD+Tgw==',11f1882de0cec88c75663062c887bef1,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02580469846725464,0.025804698,-12.763518665665227,0.1067817800636135,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.171875,0.0,0.46875,0.203125,0.265625,0.0625,0.625,PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.png,0,27,95,1,2048,27,b'eLtbPbCZG01BdEhBSKUqiDSONzSMdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXJiThA==',773ba757a744574c2f440f6572a6ddd6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03290471434593201,0.032904714,-12.84134445950857,0.09435945707809879,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.15625,0.0,0.453125,0.203125,0.28125,0.046875,0.625,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.png,0,28,95,1,2048,28,b'eLtbPbCZG01BdEhBSKUqiDSONzSKdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXPGThQ==',2a82d93555ee0b61bd7290498f1854be,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.024552546441555023,0.024552546,-12.805162795070206,0.02915681804752701,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.46875,0.203125,0.25,0.0625,0.578125,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.png,0,29,95,1,2048,29,b'eLtbPbCZG01BdEhBSKUqiDSONzSOdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXUqThg==',b3878164eb27b586ffdf0f9aff04e202,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0034788392949849367,0.0034788393,-13.469919183431683,0.03430709958184508,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.171875,0.0,0.4375,0.21875,0.296875,0.03125,0.703125,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.png,0,30,95,1,2048,30,b'eLtbPbCZG01BdEhBSKUqiDSONzSJdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXaOThw==',daa0ec738eb6c9b9a28b58d5da2448b2,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03726327046751976,0.03726327,-12.579863728766545,0.11196219707501598,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.15625,0.0,0.53125,0.21875,0.25,0.046875,0.640625,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.png,0,31,95,1,2048,31,b'eLtbPbCZG01BdEhBSKUqiDSONzSNdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXfyTiA==',7a6c604eb5e313983dffd0306628f985,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03357556462287903,0.033575565,-12.464193020528862,0.056183797657269,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.296875,0.0,0.484375,0.234375,0.25,0.078125,0.640625,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.png,0,32,95,1,2048,32,b'eLtbPbCZG01BdEhBSKUqiDSONzSLdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXlWTiQ==',e55e8dedf2de97d13a98074241e76f86,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02912973240017891,0.029129732,-12.700428250950472,0.04325894313496548,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.171875,0.0,0.484375,0.203125,0.3125,0.046875,0.71875,PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.png,0,33,95,1,2048,33,b'eLtbPbCZG01BdEhBSKUqiDSONzSPdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXq6Tig==',36353184a1b25c723187acd62fd4bd0d,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.028971467167139053,0.028971467,-12.804298787383116,0.04566580849053281,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.15625,0.0,0.375,0.1875,0.3125,0.0625,0.625,PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.png,0,34,95,1,2048,34,b'eLtbPbCZG01BdEhBSKUqiDSON7SIdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXweTiw==',564a91c16e4c439d66d776107eaa3001,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03271052613854408,0.032710526,-12.835775210372816,0.1318026401540351,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.140625,0.0,0.390625,0.203125,0.25,0.03125,0.609375,PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.png,0,35,95,1,2048,35,b'eLtbPbCZG01BdEhBSKUqiDQGJh1no/jcxIr4gqL8LL2SzDRwCQrzCDB8QA7ELGtBDHh5CwkhIAMcuEAaGOR2ANMAk1M=',eca50fd5001716b4b3dca5e97b91c88a,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03814415633678436,0.038144156,-12.690465806563239,0.07525272065467448,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.1875,0.0,0.390625,0.21875,0.28125,0.046875,0.65625,PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.png,0,36,95,1,2048,36,b'eLtbPbCZG01BdEhBSKUqiDSON4p3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDTWZNU',7571d8ff072dca14798f498ecde730b3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0024140996392816305,0.0024140996,-13.227863113719351,0.06696178793399099,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.5,0.21875,0.265625,0.046875,0.609375,PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.png,0,37,95,1,2048,37,b'eLtbPbCZG01BdEhBSKUqiDSON453NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDTspNV',e7bf672d2147a617c689dfbb4fe8f1a6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.037645865231752396,0.037645865,-12.524391093267523,0.0991397495723163,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.png,2048
-1,10.0,10.0,0.0,0.0,0.125,0.0,0.40625,0.21875,0.359375,0.09375,0.6875,PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.png,0,38,95,1,2048,38,b'eLtbPbCZG01BdEhBSKUqiDSON4l3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUC5NW',497bfd10f8b4542672a2d8873069d151,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.025644689798355103,0.02564469,-12.775015435391587,0.09132836724592153,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.15625,0.0,0.453125,0.203125,0.296875,0.046875,0.65625,PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.png,0,39,95,1,2048,39,b'eLtbPbCZG01BdEhBSKUqiDSON413NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUZJNX',bb247651809879966cf096e5c3092fc4,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.028551360592246056,0.02855136,-12.48931061218692,0.05105812070311089,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.png,2048
-1,7.0,7.0,0.0,0.0,0.1875,0.0,0.40625,0.203125,0.28125,0.078125,0.671875,PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.png,0,40,95,1,2048,40,b'eLtbPbCZG01BdEhBSKUqiDSON4t3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUvZNY',b12e1e14166b0f6f3fd22454a8a63660,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.026570923626422882,0.026570924,-12.59276423117636,0.05283059040546334,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.1875,0.0,0.453125,0.234375,0.28125,0.046875,0.640625,PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.png,0,41,95,1,2048,41,b'eLtbPbCZG01BdEhBSKUqiDSON493NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDVFpNZ',033a8a56418c8eeb92ec3248f78ef209,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.025079671293497086,0.025079671,-12.741958677340598,0.04438502883311912,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.171875,0.0,0.359375,0.21875,0.296875,0.0625,0.609375,PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.png,0,42,95,1,2048,42,b'eLtbPbCZG01BdEhBSKUqiDSOt4h3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDVb5Na',a6d4336b7f87ff81d4e791a1ecb10d04,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03172924742102623,0.031729247,-12.477813151816513,0.039080145087396545,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.png,2048
