ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
32,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1247,2193,247,110,196,67,221.5645549318364,87.50761828388131,1247.0,-1.2434497875801753e-13,189378.55332798712,103893.83072509516,7.73070496506989e-12,105683.63672814754,241566.79589957438,32630088.91655865,141727.6776263031,188264.6438670131,25966798.9474108,104438955.24438281,1.407450523318978,1287,0.8894345056275634,39.846326208130506,1,0.5686274509803921,0.7105045494898471,0.2129288196751853,0.019415095713809376,0.00023636249596385562,5.054831020587322e-05,5.523141312749652e-09,7.007112094624757e-06,1.5139323746936064e-10,219.6384011538138,45.88383698114235,151.8673242405671,-84.7503101268224,-84.7503101268224,113.65491389438904,59.28080986677747,59.90826320300064,13.45362404707371,5.6703356832687914,5.0,26.16295090390226,27.095043674042632,nan,nan,0.12178614614319731,0.0018920108647134317,nan,0.06796336016585598,0.004399173648773823,0.016827472783210434,0.09114267353198799,0.003428487997331638,0.013391186388490428,0.0015252110096058203,0.0003168206329074365,0.012095111342565582,0.0013617317020964503,0.0028752482145888835,51.35221894573992,148.50966799187808,0.9689199689199689,1247.0,31879.0,1004351.0,35462437.0,25573.0,759446.0,26241924.0,985614356.0,666169.0,21553218.0,782144672.0,30344017932.0,0.4423877716034405,0.030583650604789056,0.17632839931201047,0.08420511892225821,0.025586026467643422,0.01554289982030519,0.03078004609840084,0.05272403642599907,0.030292645883753216,0.007245234995531262,0.014240394034401195,0.008120827143033967,0.0032611535136247163,0.001659362912716827,0.015801689755931585,0.01467965248230353,0.007026439507798183,0.005805239480041688,0.005544391395796007,0.004245392095872295,0.00889060502361906,0.009690349035431176,0.008078561481236975,0.005672251224311939,0.008482118663628564,0.007550710242818636,0.007749163589597581,0.007560445259146482,0.0017575073217928152,0.0021633345083542704,221.5645549318364,87.50761828388131,0,3,3
32,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1742,2295,101,131,56,80,78.52353616532722,104.26578645235362,1742.0,-2.362554596402333e-12,220858.53501722158,-66386.26169426709,9.350742402602918e-12,73598.60275545348,-37108.17073820062,19397680.976089705,289095.9408725602,59403.37075111889,28831144.382520624,-63015.63899021077,1.1337537443124288,1777,0.694786427915505,47.09546991939515,1,0.759041394335512,0.8820257529614207,0.1680486804330974,0.0028585693635402214,6.05932994809767e-06,1.286415107152593e-07,2.3214335958703307e-14,8.604233698769694e-10,1.1117755912150502e-13,192.93892995036225,99.80187136409342,126.78446327050608,-42.24948493424425,-42.24948493424425,165.9563380439496,55.56098342547399,55.44366510251645,19.697715603592208,7.718997079132337,7.0,39.19497613018987,39.96035462587256,nan,nan,0.07278097776722507,-0.0005241527116431108,nan,0.024253435668337688,-0.00029298755224566384,0.003669487058853133,0.09526770266587233,0.0004690192980489647,0.005454028826125818,-2.856142141073525e-07,0.0006473910192443885,0.004473623051763495,8.193318469045202e-06,0.0005475338901206817,32.56429608907875,157.5391052434009,0.9803038829487901,1742.0,39236.0,1104592.0,34761962.0,42271.0,1025691.0,30082087.0,972428457.0,1314835.0,33245993.0,987684129.0,32066463191.0,0.7215300217724963,0.032298340738566564,0.16894090424310132,0.08602622551679912,0.004069460299503819,0.016850853066021156,0.04426785630568577,0.003876798359905094,0.01733227316157066,0.012659533365267808,0.00858216445129657,0.007822891358918031,0.014069440173649212,0.02386389198401049,0.015552284463844272,0.006151845785592447,0.001902682124341467,0.0049166419000664634,0.009695856568296187,0.004611709017926745,0.010619785568853356,0.007366808825214265,0.0022768324204817995,0.006107092486387176,0.003406882479496769,0.006352637415513372,0.007093483697360798,0.002267392925694907,0.005517269630096372,0.002500948435340364,78.52353616532722,104.26578645235362,0,4,4
32,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,799,1710,39,119,1,74,19.622027534418024,95.96245306633291,799.0,-6.252776074688882e-13,66729.85231539425,-18270.71489549695,-9.947598300641403e-13,66044.66082603256,-42486.086184075866,10672939.575188534,105300.87359198996,-50601.19443108645,12027998.840141622,-17047369.539956585,1.573201227001414,834,0.942772998496021,31.895429080722444,1,0.4672514619883041,0.6356465929702083,0.26947126634730245,0.046460658557732765,8.688360758045147e-05,2.86257412487035e-05,1.4097370945583618e-09,5.8912954290368265e-06,-2.2507682541897684e-10,193.76493580890485,21.542606002589793,83.516711283347,-82.6591499700032,-82.6591499700032,131.79083052814764,55.6797896273188,51.31276644267,8.94427190999916,4.105824645423591,3.605551275463989,17.4,18.56560518920503,nan,nan,0.10452654728829412,-0.0010124849874181977,nan,0.10345325403004156,-0.0023543974432075716,0.020923951887209764,0.16494471905900832,-0.0028041020835770005,0.023580501628211684,-0.0011823434450304638,-0.0013951897845037393,0.03113697630833476,-0.0013816621706812446,0.006302384052493874,36.860910079598085,125.68124086713189,0.9580335731414868,799.0,14879.0,343807.0,8869403.0,17548.0,392824.0,9968130.0,271802140.0,490698.0,11988196.0,318673726.0,8943006328.0,0.38637234950375804,0.02573337964086069,0.1301868241835649,0.09972664709430416,0.021080879378287808,0.017772574175191905,0.04155230106626223,0.05374820982682963,0.04234698519949491,0.012076131660975736,0.013453870783714777,0.011814856112134753,0.01715587767805196,0.015687503860513225,0.01926373976266959,0.019875815459748248,0.004608208906935549,0.004068837318507652,0.006205266703803008,0.007268749515343341,0.0014562296754250658,0.002808493602631451,0.0025863608417505063,0.004209545771065789,0.00937224750126585,0.0016876965339976768,0.0014617013379469076,0.0026907831252918906,0.0022396168500054083,0.0038125552884129437,19.622027534418024,95.96245306633291,0,5,5
32,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1288,1976,369,195,331,143,349.8392857142857,168.12810559006212,1288.0,-4.547473508864641e-13,104723.73214285713,-17305.853954081882,-1.4281908988778014e-12,58573.517857142826,-54531.755129769634,9571572.146576975,201113.86257763978,-39276.922277063546,13658051.902082149,-9522156.800433217,1.235976381720388,1334,0.8143281097805731,40.49608047229867,1,0.6518218623481782,0.809076949033665,0.184356792465868,0.008362532394429485,1.599766390152633e-05,9.046428045806477e-07,-1.0708671417688082e-12,-4.73173819232777e-08,-3.2706205991458504e-12,177.61756694372883,59.83398175230913,81.30724545252883,-45.47633374001772,-45.47633374001772,156.14430324350914,53.30929629154432,52.88667128870941,15.231546211727817,6.229857668113292,5.656854249492381,30.639730799213556,30.940971349279682,nan,nan,0.06312674336376461,-0.0002906721190896393,nan,0.03530771253106966,-0.0009159247999725984,0.00447956340557541,0.12123004910210337,-0.0006597019863848034,0.006392064809739435,-0.00012417375321737223,0.0008780848181504494,0.00814634360017515,-4.994979484625833e-05,0.000800833967718768,25.276000083647663,141.4386001800126,0.9655172413793104,1288.0,24265.0,561859.0,14513557.0,32365.0,668307.0,16270887.0,433554255.0,1014385.0,22014695.0,546500395.0,14689931483.0,0.5863183888519448,0.02035425968684075,0.18670078866895023,0.09805529219509868,0.01325948673071505,0.004579495411115508,0.002864321491743166,0.03219607432041172,0.029290586844304443,0.0014744170057086226,0.007222494961361243,0.0058297353539781055,0.01757566786278512,0.023512236312359224,0.005271701802345386,0.011034405671065716,0.009035200006511047,0.007990197417771202,0.001435120113062846,0.005249926512691464,0.009090631267892592,0.009577014022508937,0.016317620572951445,0.00838610330370682,0.006797651079097288,0.004330178641147256,0.0005448482070320418,0.0019606231967803796,0.001061672299620881,0.004021199340741726,349.8392857142857,168.12810559006212,0,6,6
32,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1492,2162,141,237,95,190,116.156836461126,214.62265415549598,1492.0,-1.9610979506978765e-12,180105.30026809647,274209.0103716699,-1.7053025658242404e-12,74466.29892761394,180677.7735267268,19465656.87356888,208886.55428954412,-137587.2502731278,21655331.021286912,23772058.33388162,1.1872315696684261,1532,0.7490669192973208,43.585242924008845,1,0.6901017576318224,0.8422956612241058,0.17474423671450623,0.004643310467643725,0.00015991510169069303,4.476641837753513e-06,-1.192830208682159e-10,-3.044483698145126e-07,-1.0866441424877164e-11,181.19301382599235,79.52538735205097,120.71400822258478,-49.91038802118897,-49.91038802118897,140.00439295545854,53.84318175234333,53.2634959423431,17.69180601295413,6.906990018477318,6.324555320336759,34.8,35.67080315373927,nan,nan,0.08090751221352867,0.0031890377745592423,nan,0.03345200269516687,0.0021012739297625975,0.005860876826802679,0.09383672450097756,-0.0016001331897300519,0.0065201615637095105,0.00018530020778738797,-0.0034984224752159046,0.005816320291074261,1.7112073026718127e-05,0.0008252560672847685,39.53120317009026,149.19595949289334,0.9738903394255874,1492.0,31566.0,847942.0,25834896.0,36737.0,851705.0,24210203.0,767053043.0,1113449.0,27086587.0,787486373.0,25302365173.0,0.6694873955084821,0.0802746796860151,0.15812071294594862,0.08638850591016903,0.027719693904039035,0.01021871353935944,0.023515515884482772,0.012434251634023579,0.02861727653489629,0.029692876513293644,0.010976209634186978,0.003723456760818045,0.0005293996340355822,0.010624821395972045,0.005644167919679515,0.011682729005389518,0.010673578280497802,0.014561612598075544,0.009944837707243932,0.004741564328159227,0.0005361111901021243,0.0006798197248901512,0.00504148881194655,0.008062417533614691,0.004478075956801446,0.00969311037978279,0.004983787923460012,0.0022771873136515496,0.004385380792280869,0.004121048590928648,116.156836461126,214.62265415549598,0,7,7
32,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,2205,2964,242,245,190,188,215.54965986394558,216.30022675736961,2205.0,1.3528733688872308e-11,354171.8122448981,165971.7329335001,7.958078640513122e-13,95481.12517006804,-92775.14667221962,32787963.192292605,450177.2498866214,-269480.5880839783,53397845.36405746,-62051349.10305121,1.1243940487484856,2257,0.6479818356119116,52.985782962423364,1,0.7439271255060729,0.8893679232054428,0.16543499100303258,0.0019325297297370604,1.9567660918836485e-05,4.195997518925358e-07,1.0614142705880566e-12,1.664486880951831e-08,-5.647901425844469e-13,230.85858111479155,133.92557404689524,160.62213707251613,-43.3020975827973,-43.3020975827973,204.16201808917066,60.776124406189844,59.665735560705194,22.80350850198276,8.722466603697077,7.810249675906654,45.61578674099571,46.29048697897143,nan,nan,0.07284450660885086,0.0007269635636978553,nan,0.019638139493332107,-0.0004063592640467931,0.003058360369805472,0.09259048439418172,-0.0011803369477344369,0.0049807867947351805,-0.00012325971236301866,-5.629862958494229e-05,0.0033791172083807745,-0.00011269116046250177,0.00040844275505898166,31.65461824540607,176.5096679918781,0.9769605671245015,2205.0,56337.0,1793563.0,64088835.0,62402.0,1689831.0,55544485.0,2026391379.0,2216168.0,61757133.0,2040869931.0,74377094937.0,0.788621684309279,0.016556245975983142,0.14146204109858684,0.08606897460213579,0.005497788875713711,0.008690708860683457,0.052446040648084946,0.01966531139155638,0.010810534437728343,0.004186134971046505,0.005152555731373765,0.004701835973469781,0.0021828966067991805,0.01731335671481046,0.017139911369369674,0.002221938612277708,0.0031532833956519992,0.006284603519960971,0.0025512756247706987,0.000580260450988465,0.010199281552416593,0.015977330582023056,0.0068959093783464405,0.006353020457790743,0.0008292481965335447,0.002790526351069467,0.0010986751385821088,0.0038272943580765044,0.004022344564573496,0.0008395366583536971,215.54965986394558,216.30022675736961,0,8,8
32,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1833,2530,79,311,33,256,55.72885979268958,283.11292962356794,1833.0,-5.755396159656812e-13,233622.24331696675,-42723.31158916149,-1.6342482922482304e-11,84648.1260229133,-40005.06913978575,22923187.04574419,338399.6235679214,21185.520363619016,32340782.373738743,6135045.056379305,1.1513787353628933,1878,0.7185988175455246,48.30991705125929,1,0.724505928853755,0.8685239437610585,0.17025022757742536,0.0035113856592389765,2.5416779344444542e-06,1.1260390702521379e-07,-1.7720131094261988e-14,-2.417896608307256e-09,5.757556968403115e-14,210.34332466098166,101.72534248843904,127.45348789796331,-46.18010148549553,-46.18010148549553,184.6151792514574,58.01287093891929,56.08029957123981,19.697715603592208,7.799674495587053,7.0710678118654755,39.05920661792328,40.343592797556155,nan,nan,0.06953272662191125,-0.00029700157073761935,nan,0.02519372694244164,-0.0002781050421896058,0.003722096282866397,0.10071750095551413,0.0001472763367548719,0.005251255229827756,2.326746820965659e-05,0.000578415317295246,0.004564834626076166,2.472869655828662e-06,0.000532529177735957,29.123326081749383,162.8528137423857,0.9760383386581469,1833.0,41662.0,1180552.0,37409812.0,49698.0,1214227.0,35816129.0,1165672915.0,1685858.0,42928933.0,1282445099.0,41926833505.0,0.7408966275579265,0.02562399961203236,0.15192859209044057,0.10131235206691123,0.0032742804699492836,0.014457810457997032,0.03418506844373123,0.008033866547581458,0.013168528664040455,0.008465375373952741,0.007406816989957949,0.0009947593096818247,0.01419762253446536,0.024131896216394035,0.01928462437014198,0.002968976256105745,0.0025287124747820945,0.002514189635776651,0.009588821413527676,0.002920044301947618,0.0042450263750830495,0.007741120882485466,0.0009529969681386924,0.008547345353846643,0.0030729531740484343,0.003829863917470501,0.0048028896944399,0.0035468300644899147,0.0019747279854812573,0.0026718558161729915,55.72885979268958,283.11292962356794,0,9,9
32,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1059,1776,207,316,170,268,187.0321057601511,295.62889518413596,1059.0,-4.476419235288631e-13,80670.90840415485,128061.96244430334,-1.1013412404281553e-12,21862.617563739368,24653.935793829725,2905973.702664343,117899.15580736545,-208005.27912644093,5785973.083531812,-7008290.187918221,1.6781074190141436,1154,0.6698152250436302,36.72003101679705,1,0.5962837837837838,0.5959094088193002,0.17706056920404384,0.0026220776906019615,0.0005650332773009504,8.844047555968385e-05,1.861361691050682e-08,4.179431751672498e-06,6.663232762531322e-09,120.86726862636978,66.63987416071268,76.17649518805936,-20.64458693459808,-20.64458693459808,111.3306475990231,43.9758604011555,48.703182647543684,15.620499351813308,5.712945243427513,5.0,31.727238251364135,32.653299780748085,nan,nan,0.07193247893112309,0.0035089748256320343,nan,0.019494416368836715,0.0006755326749808472,0.002446830016398602,0.10512809027292076,-0.005699469804475994,0.004871789652425242,-0.00018133273656739332,-0.009821144043683502,0.005381016518285514,-0.000517014597018112,0.00039766765824029066,24.794242439469727,149.4386001800126,0.9176776429809359,1059.0,18037.0,387879.0,9482449.0,29259.0,520205.0,11486055.0,285181841.0,926293.0,16776795.0,371506429.0,9210173271.0,0.5674418106536142,0.10435037757658791,0.17166724829518798,0.06824234582313642,0.01826030430084254,0.002753759982865879,0.011560765883971683,0.016045854765082752,0.015585027874505135,0.0222901667643797,0.020736523113291345,0.016656209416331433,0.009217901794396586,0.019510692006683848,0.0026554142857229154,0.007158369743607345,0.014952501441169408,0.004506597479370003,0.01582649556501668,0.008123689908756032,0.013411339233177994,0.0033169430245896386,0.006574795379664991,0.006584319268228082,0.00592109217552723,0.0049948720243888235,0.00628761371422731,0.001981379929831812,0.00467344078658607,0.004514654200693072,187.0321057601511,295.62889518413596,0,10,10
32,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1142,1680,421,313,386,265,402.6690017513135,288.4185639229422,1142.0,2.7000623958883807e-12,84588.8826619965,11749.729678169562,-4.433786671143025e-12,59594.21716287216,25648.938857382756,9183331.011583898,169943.92644483366,13525.387383795322,12530731.422353651,3349506.1292019836,1.3088996338482721,1184,0.8549432146999854,38.13187066074199,1,0.6797619047619048,0.7640005193216519,0.19516932617893928,0.012635708904183134,6.848812107321476e-06,3.7135898852477227e-07,-5.686310712345842e-13,-4.034731601904092e-08,-1.6555426418858274e-13,175.62703534326045,47.2563351530882,74.07082544833318,-52.18407807607019,-52.18407807607019,148.81254504801547,53.00974028885793,52.15361924162119,13.416407864998739,5.70466809791121,5.0990195135927845,26.385602134497518,27.49729736627604,nan,nan,0.06486061773058947,0.0002666015163915765,nan,0.04569533982142749,0.000581974750101514,0.006165977376637815,0.1303087084483498,0.00030689121239979675,0.008413527331803217,6.655020738221817e-05,-0.0007880453170153668,0.011440334213439481,9.207271017465949e-05,0.0013475151497623762,27.196106202518795,137.05382386916236,0.964527027027027,1142.0,19036.0,401900.0,9531046.0,26744.0,505390.0,11424322.0,283345132.0,796250.0,16077440.0,374870276.0,9472325198.0,0.5345733676792483,0.03623122228553291,0.1792282914507175,0.09855857771016394,0.019155156324533778,0.02340272758074487,0.015891749026615512,0.039527746762924476,0.030896974333681337,0.004488464412639418,0.008194824578555011,0.012305686478612748,0.009366613832793252,0.013676848259082015,0.00408174241418423,0.010787113838144095,0.00883688431728077,0.01100439866188004,0.0015396805747825788,0.004967045200230583,0.01458227432826277,0.010375302206159322,0.013307140088887682,0.0035701789453847317,0.0040233640435923404,0.005534771615139646,0.006967017837009897,0.010260971382685615,0.005810469458132919,0.0010781788606385025,402.6690017513135,288.4185639229422,0,11,11
32,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1531,2132,434,418,393,366,413.0130633572828,391.7635532331809,1531.0,2.7142732506035827e-12,153529.7387328543,-67292.84490484229,1.043076736095827e-11,50195.72893533634,-12660.777372574965,11128882.966791557,245264.40627041153,78155.14092043352,17975134.771479778,-1281374.3147410632,1.1569885708329797,1578,0.7131502444871464,44.1512145131879,1,0.7181050656660413,0.8643127730121354,0.17013685168109277,0.003366068158459723,1.1424664888786997e-05,6.329544983688457e-08,5.3365217246591924e-14,3.631098403132684e-09,-7.016880964939503e-15,174.65240592778187,85.8271139959711,100.28069153027712,-32.78623705769846,-32.78623705769846,160.19882839347585,52.862448816191915,52.172789842982326,18.027756377319946,7.088809055340896,6.324555320336759,36.083616743063246,37.057169669789104,nan,nan,0.06550012510142204,-0.0007337209376458786,nan,0.021414916432200167,-0.00013804554493523826,0.0031011730646095794,0.10463672657967071,0.0008521569174118818,0.005008948692548888,-9.125629801815524e-06,0.0003600103361381483,0.003971930921429913,0.00010718612436400611,0.00044832900181960596,23.78993987082536,149.19595949289334,0.9702154626108999,1531.0,30640.0,766730.0,21422524.0,39444.0,839591.0,21750169.0,622602665.0,1261482.0,27910715.0,731135397.0,20999287229.0,0.7150653194094722,0.031196591076199452,0.16613162558352387,0.0915249968603468,0.0040500060935702385,0.01228524694653264,0.038004723312173944,0.0014525681786173748,0.012072132401275658,0.01202169837320721,0.006582593299645426,0.010583345151294388,0.013249055585592829,0.02702268680918994,0.013445671093137936,0.008093833228095747,0.0025863780365083856,0.004603486535697979,0.009197747264247842,0.009362847133781469,0.004252885730609046,0.006549533264228623,0.0040913814584531355,0.0057389383643168855,0.008404066216886944,0.006813633735311797,0.005055420933570081,0.001980823613579207,0.0034317296642648377,0.006075384471703058,413.0130633572828,391.7635532331809,0,12,12
32,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,1961,2610,123,446,78,388,100.21417644059153,416.0173380928098,1961.0,7.602807272633072e-13,240008.0458949516,-92635.47299936625,1.3596235248769517e-11,-13597.281998980103,-88160.40648692232,-2868175.125867693,393971.4105048444,156823.98122179066,31625766.777529273,2003863.6294271713,1.1456637707102884,2019,0.629007867515299,49.968217370901414,1,0.7513409961685824,0.8728564397039633,0.16486178502205448,0.001652976024623848,1.5753970219835082e-05,1.575900231326104e-07,-2.313859499358041e-13,-5.731304482584563e-09,-9.009250963408147e-14,201.51098031191793,121.78298011633089,122.39064043597733,6.933851095859308,6.933851095859308,200.9033199922715,56.78182530520384,57.42821606144492,22.090722034374522,8.15018467445846,7.211102550927978,43.8945296105304,44.142130463552554,nan,nan,0.062412361262609566,-0.0005439805091790341,nan,-0.0035358751126258582,-0.0005177017103428049,-0.0003803407723597204,0.10244942375944492,0.0009209127604616064,0.004193805480756665,6.000626353085369e-06,0.0006422492959302509,-0.0008296762871094521,-0.00015577481563206082,-5.6560783050268575e-05,-5.008421356515109,168.0243866176395,0.971272907379891,1961.0,43562.0,1207702.0,37398632.0,54942.0,1206894.0,33144330.0,1018937172.0,1933300.0,42341572.0,1142226596.0,34399475842.0,0.7570717850896463,0.06159657741438589,0.1533391056748303,0.06835196475016941,0.004535818577563537,0.007069613237932869,0.04996263558405905,0.009190216412657694,0.01925940972214203,0.027036649140098873,0.007650864594496785,0.00875159175385248,0.0014922295555569354,0.013778723052025706,0.007468368477840446,0.013823745239055798,0.012792991429493524,0.0036603612329657764,0.0071477306955378935,0.004823121600171698,0.004195785889433815,0.006998024145772704,0.00047068375848965396,0.005909031962471072,0.005648305700561516,0.00871796673239559,0.009248245726292069,0.006079922048106766,0.0020917117942335075,0.0024557643096389833,100.21417644059153,416.0173380928098,0,13,13
32,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,2165,3200,229,480,179,416,203.58799076212472,447.33441108545037,2165.0,4.405364961712621e-13,338646.4877598152,-29038.13756881611,-1.821831574488897e-11,203620.29468822194,93660.84513800628,62459900.69452451,534313.8863741339,144650.2426288484,80164582.76963788,51998375.80678395,1.22299740645167,2220,0.8258896739358643,52.50298671839181,1,0.6765625,0.8176632221169945,0.18624247270697458,0.009291301863020268,5.8091472893115725e-06,6.133852940454513e-07,1.1418780291172724e-12,5.525006586100124e-08,-1.9171716873005517e-13,305.9511664700567,97.26378694054328,156.41870104379453,-94.05094442873992,-94.05094442873992,246.79625236680548,69.96583926117736,69.1158447825099,19.79898987322333,7.959355518106798,7.211102550927978,39.778784849941445,39.44896185007525,nan,nan,0.07224882265302288,-0.0001331447377749497,nan,0.04344154477078056,0.0004294507055119114,0.00615499333997813,0.11399365005395172,0.0006632456567938934,0.007899667907933469,0.00011012530545995465,0.00014707189569355974,0.009962461043458775,0.00014620587390826376,0.0012090460367045392,32.168526600143466,182.40916292848976,0.9752252252252253,2165.0,53233.0,1647539.0,57133909.0,67839.0,1871645.0,61731553.0,2228933819.0,2660009.0,78309571.0,2661322931.0,97758258721.0,0.5770491133246027,0.00741458765534818,0.18720007188594387,0.10086524322838217,0.002766364020433822,0.001023996631991218,0.00507991333913358,0.030276237296681482,0.03526771793005324,0.0013657850760540413,0.003308951601758498,0.0005637952948794346,0.021187895292983015,0.02221093038735893,0.0006699286738261587,0.013996442985198535,0.0017479789924259265,0.00255838782033137,0.0015695322858597007,0.0007171197771168815,0.01386357278993504,0.011892080808222662,0.016027760721349746,0.007719304830352046,0.005723956436477039,0.0010531178173726838,0.0007748190034925868,0.001993550625709999,0.0014967481026323497,0.0010768394784974147,203.58799076212472,447.33441108545037,0,14,14
