ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
20,5,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,44,90,44,187,34,178,38.22727272727273,181.61363636363637,44.0,-1.509903313490213e-14,273.7272727272727,26.851239669421275,-3.9968028886505635e-15,135.86363636363635,78.8801652892561,1519.8466378662658,188.43181818181822,128.66735537190078,1353.2549305033808,1787.484888327299,1.5761376887824612,58,0.8732459287167351,7.48482063701911,1,0.4888888888888889,0.6344623360745104,0.23871853869271226,0.021640594400441537,0.0008277234379972646,0.000464163239052789,2.876649258500642e-07,5.3046576164824984e-05,4.8543256407836665e-09,8.488171194533141,2.015444507946196,6.2210743801652875,-3.0878099173553717,-3.0878099173553717,4.282541322314049,11.653786471037225,10.816653826391969,2.8284271247461903,1.342872898493866,1.0,5.2,5.678654077080161,nan,nan,0.14138805409466565,0.0020908970496660625,nan,0.07017749812171299,0.006142372080805745,0.017841926158272278,0.0973304845980466,0.010019283915662898,0.015886257166878533,0.00316342841432662,0.011676347178438818,0.016158311827023597,0.0035345016818979853,0.003710801573651132,53.7135618455969,29.520815280171306,0.7586206896551724,44.0,186.0,1060.0,6822.0,159.0,808.0,5058.0,34456.0,763.0,4336.0,28522.0,200020.0,0.47882512793459103,0.04187022260605308,0.12761229128326715,0.10890574417842765,0.03268635278771016,0.017881625191694357,0.029029244402704713,0.0289498331730949,0.03748869394120767,0.018828775391671392,0.007508968387518189,0.013569517873582652,0.0033635387550949108,0.02813374135151247,0.028658296309115264,0.017884480082423247,0.006491118041325351,0.006878891183159131,0.014886649579915395,0.008226687791335145,0.022432625905015158,0.028408848977149292,0.004710696477502196,0.031390010767995524,0.018826853150654493,0.01492678851982366,0.0033804081939981107,0.004631280787321768,0.011523779442657261,0.004761734244480821,38.22727272727273,181.61363636363637,0,5,5
20,6,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,124,286,97,251,84,229,89.62903225806451,239.69354838709677,124.0,7.105427357601002e-15,1312.9354838709678,623.5005202913649,-5.684341886080802e-14,-1812.0967741935483,-1748.878251821021,-36536.85108757679,4072.354838709677,2868.3922996878255,58156.96283273472,109280.84474879298,2.4758780202977393,161,0.9573327396754616,12.565098628628435,1,0.43356643356643354,0.40389711924489075,0.3502400053707495,0.08776352799853906,0.00284316867648485,0.0006400608235257655,6.405444142198439e-07,0.00010951504121199407,5.789948025814517e-07,40.08232440194675,3.3474362640261894,10.588189386056191,14.613683662851196,14.613683662851196,32.84157127991675,25.324241162000256,22.47220505424423,3.1622776601683795,1.5812947484957802,1.4142135623730951,7.74707953872363,7.318400113714679,nan,nan,0.08538862408109832,0.0036415192267423868,nan,-0.11785228760363868,-0.010214223680618254,-0.01916311296174641,0.2648513812896512,0.01675268162450271,0.030502586158956735,0.005147165651656556,-0.004756995213140504,-0.05660410672936831,-0.008767344797092822,-0.009538517622608118,-26.357385550538538,62.112698372208094,0.7701863354037267,124.0,698.0,5242.0,44912.0,1326.0,5652.0,33906.0,241944.0,18252.0,66854.0,345204.0,2129102.0,0.3126370367270499,0.038524527518305034,0.08804961321811346,0.08935970858533177,0.034893129938082225,0.018458085966979586,0.043534067964551296,0.03315244615577058,0.043704759261430776,0.024632745330979117,0.02223478323774106,0.01032541758009953,0.021112315441366575,0.01033420386082584,0.015349440116262663,0.02309473406204844,0.011118057239332258,0.020136244831264645,0.010577164743898661,0.006743409293781709,0.011520445181659579,0.0014148787792023251,0.002888860565878976,0.006477101417341679,0.012642111290464681,0.002157703801288343,0.009806595268441756,0.008759541638160022,0.00575485098816259,0.005017941058053555,89.62903225806451,239.69354838709677,0,6,6
20,7,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,8111,24700,260,365,160,118,215.832696338306,252.47602021945505,8111.0,3.7061909097246826e-11,4112455.9689310817,-35227736.1903984,2.362412487855181e-10,-1792071.0405621997,-41158987.35841267,-2028116724.0577428,19282843.085932683,340480708.8459155,11158430023.280895,279259866662.8639,19.976381352311734,15029,0.8942751509683441,101.62305814797597,1,0.3283805668016194,0.05005911643172934,0.35561477628930166,0.0561416190030453,0.03363474264168819,0.007631967264449412,0.00010381180548658401,0.0009318140810559151,6.461463541479771e-05,2403.114927415936,481.2765230665895,507.022064964996,220.94329189522867,220.94329189522867,2377.3693855175297,196.0863045667774,246.2925090212855,30.23243291566195,7.400735221176194,5.0,93.79645951362427,87.7520619077719,nan,nan,0.06251042596042361,-0.0059456416719902115,nan,-0.027239957082385483,-0.0069467021409623285,-0.003800753832498974,0.29310435032887805,0.0574654096443132,0.02091124498534977,0.0058109631504586305,-0.0636059786906504,-0.031871173754539156,-0.011278622187062895,-0.004379256731654494,-6.646448942533203,1426.923015002474,0.5396899327965933,8111.0,452859.0,29396795.0,2065293603.0,1090735.0,59106605.0,3711892695.0,252051080567.0,165960545.0,9124524259.0,576003907997.0,39129818104657.0,0.17020605783477472,0.05245753792520534,0.07320060142653981,0.016243389295131225,0.05758266844912714,0.007298542671412533,0.002305342031266337,0.02102748645363621,0.009078018371314698,0.029357879853181203,0.013652133040764458,0.005340716677408056,0.012822716813303311,0.01790803586734941,0.008482834528385101,0.004622825210332119,0.007302640624079516,0.011793723420327992,0.00969527485809821,0.0035544062951199137,0.0030304625534143606,0.008577392667337671,0.003972605621565126,0.0039047109026455547,0.002422116113476959,0.001826805869697576,0.004521148441787853,0.007671013456892442,0.007814901288439629,0.0019644037955584503,215.832696338306,252.47602021945505,0,7,7
20,8,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,536,1080,419,324,395,279,406.6100746268657,301.93470149253733,536.0,2.877698079828406e-13,13659.505597014926,7017.340185731786,-2.9132252166164108e-12,7312.352611940306,20917.81043244593,263552.57595067995,54860.7145522388,-23938.55283053019,1077936.8583484245,833543.7048166876,2.807070385974111,716,0.8826331562369645,26.123866405607867,1,0.4962962962962963,0.35624329371882835,0.23850043213011574,0.023157801965282256,0.001359469802644792,0.0005053069493074419,4.1877529655626796e-07,7.639468371857782e-05,-5.439584850758384e-09,104.70151891010286,23.134712711639175,25.484152233236802,-13.642448902873705,-13.642448902873705,102.35207938850523,40.92950405956131,44.721359549995796,8.06225774829855,2.9857342936725524,2.23606797749979,22.442820746191536,19.239423156275418,nan,nan,0.04754506013663583,0.0010550196692639172,nan,0.025452330042674824,0.003144881231358323,0.0017114842081761114,0.1909553719934799,-0.003599033739489294,0.0070000147174411964,0.00023380382506236154,-0.025479494317730274,0.014339183454764298,-0.0006751308535027207,0.0008409134382653898,9.771366612601957,137.5035713374682,0.7486033519553073,536.0,6223.0,85909.0,1321603.0,12293.0,150035.0,2161009.0,34259675.0,336797.0,4221713.0,61852979.0,990860153.0,0.3412281979890236,0.0423072230581378,0.1562519569298991,0.05315048348501175,0.04005549716557581,0.020990045993703188,0.0463993954892388,0.03199361708803685,0.02002719867883361,0.00976125314113747,0.02344508387689368,0.012770018593149272,0.006063079520584845,0.017939190655996844,0.008871183495041816,0.011589355396233156,0.003368258383702937,0.007669466550817837,0.013637977538200003,0.0074654962551657135,0.000859471246176616,0.014322377465751174,0.0043788450889453625,0.0019330632359561054,0.009625441430626977,0.003833691344934792,0.004813548348211655,0.006799719829199809,0.005261887662745562,0.005875617577070111,406.6100746268657,301.93470149253733,0,8,8
20,9,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,44,72,201,336,192,328,196.22727272727272,331.1136363636364,44.0,-1.509903313490213e-14,235.72727272727272,-91.23966942148778,-3.552713678800501e-15,15.86363636363637,-203.25619834710747,547.1710180315555,154.4318181818182,-57.83264462809926,762.793153643877,-1148.2608385697706,1.177949162440804,55,0.6046268506327191,7.48482063701911,1,0.6111111111111112,0.8489330710401124,0.20152845604808414,0.0020318505087550606,0.0027149413743925766,0.00026931257201993886,1.817672587269774e-07,4.42142597193868e-06,1.4139210517302028e-07,5.4252991880022865,3.4419528781134154,5.357438016528925,-0.3605371900826448,-0.3605371900826448,3.5098140495867765,9.316908661569919,8.94427190999916,2.8284271247461903,1.3938420050193043,1.0,7.0,7.421000340238144,nan,nan,0.12175995492111194,-0.007104802532568039,nan,0.008194027047332835,-0.015827492163584967,0.006423401319867059,0.0797685011269722,-0.004503408688612135,0.008954652911859939,-0.0020321519848983493,0.004227405773199524,0.0002791949246138009,-0.0023947929135014223,0.0008841433598166812,79.34036577762072,25.520815280171306,0.8,44.0,186.0,1022.0,6222.0,137.0,595.0,3113.0,18193.0,581.0,2497.0,12511.0,70063.0,0.6874977014371195,0.11528387621643472,0.050342123776634294,0.07402966872778813,0.03192938017334444,0.08260962971382471,0.0373456058359003,0.032554218183624396,0.05272272312226732,0.03104898350152083,0.03707486534270391,0.03194401541019495,0.0353506432341333,0.008620670032766009,0.03163753402083355,0.04594732601026713,0.032486027117621594,0.02726709070167509,0.04568154888980157,0.019025413110065826,0.06021901052166397,0.02998607853645402,0.0379840459862334,0.025490841008881774,0.019656915827820396,0.020839857533134377,0.037055599395117336,0.03138314839771058,0.015601827370020421,0.026411554134006594,196.22727272727272,331.1136363636364,0,9,9
20,10,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,165,280,107,388,93,368,98.61818181818182,378.73333333333335,165.0,8.881784197001252e-15,1702.9454545454548,1260.8310743801653,3.730349362740526e-14,-393.79999999999984,1754.8133333333344,-11905.110545454547,3778.266666666667,-3071.9357575757585,27367.818629935722,-37766.14226857004,1.9063116826823492,205,0.7592665227747679,14.494292838262302,1,0.5892857142857143,0.524573189727774,0.2013301054623369,0.00664768987948473,0.001979736527610896,0.00019133013055626995,1.0787284122859001e-07,6.652595876849393e-06,-4.721918461389357e-08,23.336236450381545,9.883230950904045,10.320881542699727,2.386666666666666,2.386666666666666,22.898585858585864,19.323037628853925,19.924858845171276,5.0990195135927845,2.114240864929251,2.0,12.164393822308623,12.575042553187036,nan,nan,0.0625507972284832,0.0036053467774875936,nan,-0.01446464646464646,0.00501788917245386,-0.002650218002716876,0.1387793082338537,-0.008784201079172658,0.006092399171869821,-0.0006544987479452517,-0.017844018700810732,-0.0025712697692342086,0.0011492105742551121,-0.0004776357144808587,-10.391065107901248,62.87005768508881,0.8048780487804879,165.0,927.0,6911.0,59223.0,1771.0,9556.0,71508.0,616042.0,22787.0,116496.0,850968.0,7204242.0,0.5291801634289719,0.10807337660765425,0.1307985043291121,0.06135234022344704,0.05323566715861992,0.009992159631847602,0.012946653355611657,0.006918821491701714,0.03828754472396043,0.012772628485037853,0.016409875217509258,0.015123218947534376,0.00394125413531437,0.02079493405965796,0.012373478746294695,0.030142618723187395,0.008116585057488121,0.009414922370523953,0.01844078103434487,0.007443717965004871,0.00830635261356466,0.005697205340774365,0.002651961298943385,0.0076977956114497835,0.021537359584528005,0.0017302464222601428,0.005655836670436624,0.01211396610487716,0.007105615778507087,0.0037892195240907247,98.61818181818182,378.73333333333335,0,10,10
20,11,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,194,510,257,396,240,366,249.27319587628867,379.99484536082474,194.0,-1.5631940186722204e-13,2634.520618556701,-2902.1762142629464,2.1316282072803006e-13,2762.2731958762884,-9021.628653416949,116837.71100068155,12458.994845360825,-21427.27037942396,227740.27719635077,-936594.7379228891,3.9767216144334965,348,0.9246747528822082,15.716503163191918,1,0.3803921568627451,0.25146341558597,0.40103930980756525,0.08968848020730344,0.016078347806664353,0.002561084689443381,8.750625641913029e-07,-0.00018114478632426444,-1.6411191593459084e-05,67.95040702905611,9.851219073611553,13.5800031884366,-14.238521628228291,-14.238521628228291,64.22162291423106,32.972814748894244,30.675723300355934,3.605551275463989,1.569223514804965,1.4142135623730951,12.618320873263995,12.554660695446326,nan,nan,0.07000001643524022,-0.005536297934893249,nan,0.07339444138262005,-0.017209990157668872,0.01600213206163127,0.331039293372325,-0.04087544793765445,0.031191384701359463,-0.009209703713846313,-0.0029651067319481036,0.04360155601603784,-0.016275278526039175,0.010946394975381404,14.67506571458813,98.46194077712559,0.5574712643678161,194.0,1799.0,19317.0,225089.0,2715.0,27939.0,312547.0,3728547.0,50455.0,523767.0,5866467.0,70082307.0,0.2624957191058678,0.0736416945317104,0.04755159257442201,0.04530876940418099,0.062034331688088376,0.025837731171968883,0.0313248597467243,0.004484991903810672,0.015465652766516826,0.020309894480171394,0.022974040309102838,0.009245251786682347,0.031612013747204154,0.010214812090458077,0.0028594356673819145,0.016181195935576726,0.01173152155932048,0.0077599016931261455,0.008716091189852776,0.0033175393240039296,0.011527878542523474,0.012276956274449111,0.0035104123605435313,0.017958492020514426,0.01181929194219182,0.006286329679792489,0.0030655350964594206,0.004707407101767677,0.009088767644903469,0.006225148852679295,249.27319587628867,379.99484536082474,0,11,11
20,12,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,37212,78605,436,512,237,117,342.8103837471783,309.6461087821133,37212.0,-5.596803021035157e-10,80816150.06772009,-743246801.6763505,-6.019035936333239e-09,95691290.94356664,591555361.2876257,421909895790.3345,288419426.6065516,3221933801.5867906,710972679442.5118,12539158374973.576,7.96245215098626,45022,0.9309512446600601,217.6689916793039,1,0.4734049996819541,0.12558945172136904,0.2666474992699182,0.04157863008917416,0.0016272356189727128,0.00045810093067676815,3.952627726399602e-07,9.23325012727456e-05,-1.4225125195098303e-08,8755.162810824017,1167.3239320081823,2171.776579267981,-2571.5170091251916,-2571.5170091251916,7750.7101635642175,374.2761079379557,405.05802053533023,65.36818798161687,21.641017036474054,19.0,159.4796547336763,136.6644903116055,nan,nan,0.05836226430366496,-0.0027824381436721544,nan,0.06910450954329764,0.0022145621045769315,0.008187865026989679,0.20828523496625323,0.012061715550880345,0.013797610331579824,0.0012614726666454901,0.017072634204810387,0.02806372868608466,0.003807440822995219,0.003141097223101736,21.33596648517381,1929.6113985445422,0.8265292523655102,37212.0,3937416.0,497435648.0,68992985706.0,7168747.0,854219162.0,116670861750.0,17114950600466.0,1669450641.0,216736256462.0,31113180767822.0,4721866250498462.0,0.28877437916698084,0.0477286009931672,0.133284903278199,0.04964412386275722,0.046100007563990346,0.02126474239987382,0.028695756391814226,0.046820219512754745,0.012406495289288291,0.02386490469784491,0.030660734350570575,0.00847848401346484,0.009360497248318963,0.014353630913182322,0.010864164271774689,0.006113100647753832,0.010446674426081944,0.015811801588576768,0.01279855166647716,0.003529336008698721,0.00609501627691344,0.005793197117715181,0.004319659815060728,0.007354940184408314,0.004779388464742411,0.0035552634106395782,0.001791374842563664,0.003748101969355727,0.005708230236258256,0.0019411815612471162,342.8103837471783,309.6461087821133,0,12,12
20,13,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,23,30,192,403,186,398,188.3913043478261,399.82608695652175,23.0,1.7763568394002505e-15,51.47826086956522,1.1909262759924388,2.220446049250313e-15,10.565217391304346,-13.703213610586007,37.189693433056625,37.30434782608695,-2.1947069943289206,61.45171365168077,-27.2430737454483,0.8481473654624414,25,0.6674577534995211,5.4115163798060095,1,0.7666666666666667,1.1790403893488048,0.16783101832826497,0.0023134390066722257,0.0004086651141509142,2.7926572286850585e-06,-6.088688553279563e-11,-1.5117322819182688e-08,7.206532732455021e-11,2.483186269407021,1.3769271521430735,2.2381852551984878,-0.4593572778827976,-0.4593572778827976,1.6219281663516067,6.30325156649426,5.656854249492381,2.23606797749979,1.3099560958474765,1.0,4.0,4.693701570646474,nan,nan,0.09731240239993424,0.0004694239973983696,nan,0.019972055560121636,-0.005401356439905998,0.0030566033889255057,0.07051861592833072,-0.0008650813666341372,0.005050687404592814,-0.0004668836655827919,0.0037777455028725937,0.003354098815862145,-0.0003337908798694247,0.0005095188556946493,61.926496737039045,15.65685424949238,0.92,23.0,55.0,183.0,685.0,42.0,111.0,371.0,1371.0,114.0,309.0,1009.0,3609.0,0.861885230282264,0.03504061752207644,0.07835320275293306,0.12931895654806155,0.024138794805948334,0.03884905165489275,0.00932820378336691,0.0767901713362151,0.020266372861677928,0.02409815467481141,0.012314590602260542,0.058846978692546535,0.08233898060439775,0.05062723933460517,0.06483717490354247,0.04545097722622326,0.030892301950454996,0.0230482810948885,0.06839237329713081,0.0767792577544292,0.11341264111683225,0.06698236461609823,0.07722131132073036,0.04699984557365149,0.06186026793774076,0.0022352253598041595,0.006148093367111168,0.057037545138767076,0.11202925056733594,0.07153119948345851,188.3913043478261,399.82608695652175,0,13,13
20,14,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,5917,13200,120,510,0,400,51.6635119148217,457.1921581882711,5917.0,7.844391802791506e-12,4855393.05222241,3948088.1622359357,-6.403411134670023e-11,-974211.4130471528,67762930.6659196,-595778407.0610515,3716138.5161399357,2203495.2510172674,3030029945.9720125,-9668102672.818914,6.427171178706795,9351,0.645653375042102,86.79722568261015,1,0.44825757575757574,0.15558944552667245,0.2448247334811277,0.004155987017525495,0.008182544822164888,0.00010914298906968697,-8.070433473314676e-08,-5.803770855014938e-06,6.422772571396646e-08,915.0394312428664,533.5885167649664,820.5835815822901,164.6461742516736,164.6461742516736,628.0443664255426,120.99847478330403,135.10366390294527,20.8806130178211,6.865665181768929,6.0,96.53680884569206,92.3981399609292,nan,nan,0.13868236971138923,0.00146599645077767,nan,-0.02782595474931107,0.025161600189361463,-0.002875941522181616,0.10614236376973848,0.0008181975894548737,0.01462656053290239,-0.0006067164376914649,-0.01496721709589999,-0.009026643705521954,0.003205400917868631,-0.0016423361961398102,-60.15754145188894,691.2985565973347,0.6327665490321891,5917.0,305693.0,20648567.0,1572418889.0,338406.0,16509031.0,1148036675.0,92036007349.0,23070308.0,1082662121.0,76953629897.0,6374226083267.0,0.403674347572143,0.05463340442922836,0.1382189728327915,0.02767141584324898,0.034191684030835306,0.05003019417149404,0.01645819865300748,0.031120269937178403,0.020622598746259137,0.012251800164106298,0.04118140951588507,0.018660942614091597,0.011805946798785315,0.021883250571176086,0.026461317721325477,0.004102673344748168,0.0098029803042784,0.004678556631647843,0.010084183075649905,0.0031419410631307143,0.0016605668590694452,0.007176660919829198,0.014510251762635273,0.007777880991818487,0.008731176879945415,0.008548286589788333,0.004664210788228097,0.004314246785206268,0.003164053279457387,0.006556302344405842,51.6635119148217,457.1921581882711,0,14,14
