ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
8,2,NP_LMNA_K9me2_Pol2_Well2_40X_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,2398,9600,463,177,367,77,429.3457047539616,144.08465387823185,2398.0,3.0311753107525874e-11,1410848.4107589659,-28473917.083418816,1.617195266589988e-11,323189.82193494606,-16098146.566208564,922209187.0599772,955921.8152627189,-1528869.2004610416,666084348.3565816,-24371439512.249306,8.659949544917165,5887,0.7076096115842492,55.256026171585304,1,0.24979166666666666,0.11547411388637198,0.4115832950209559,0.018893824348052292,0.01970105906081971,0.025005057770319167,-9.914657522001988e-07,0.0026167723645729372,0.0005549909315079975,658.2966859832841,328.68005547696794,588.3437909753818,-134.7747380879675,-134.7747380879675,398.6329504848702,102.6291721477502,114.03946685248927,15.811388300841896,4.2306777082370495,3.1622776601683795,69.11186177641467,72.5181417828083,nan,nan,0.24534770265862466,-0.10111702163073326,nan,0.0562029766838897,-0.057167990964542725,0.0668777892006253,0.16623559236233124,-0.0054293443210033775,0.048303843926389124,-0.0360918427172648,-0.0596777606603999,0.013874598072025303,-0.025401479217886033,0.02703409284099597,62.569077877427475,510.84271247461896,0.4073382028197724,2398.0,149505.0,10731843.0,816531075.0,160869.0,10352681.0,744142821.0,56456666669.0,11747763.0,774255849.0,55735172153.0,4214113756689.0,0.2344413770375607,0.07723096328314139,0.041421013049648424,0.04817481693057175,0.04176438734613493,0.022963612176849807,0.03279229774941074,0.028393874801407475,0.020941481225313044,0.029224416694916853,0.013999888324365805,0.007029519211997742,0.016317503798894715,0.003010008957302844,0.006754450682019935,0.009041833774531065,0.015373870518892207,0.00967831658033417,0.0074493814471899115,0.005201260771940438,0.00761377368423832,0.010298459137827525,0.01002847265158827,0.0022477388359608223,0.004662261039058399,0.006364018060655014,0.00928506258868433,0.005837650254055426,0.004981739588590421,0.003224332054827332,429.3457047539616,144.08465387823185,0,2,2
8,3,NP_LMNA_K9me2_Pol2_Well2_40X_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,1,266,365,265,364,265.0,364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.0,364.0,0,3,3
8,4,NP_LMNA_K9me2_Pol2_Well2_40X_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,11631,15776,139,450,23,314,79.87129223626515,381.65600550253635,11631.0,-1.1650769238258363e-10,9394616.324477686,10763529.973646723,3.979039320256561e-11,1436657.0402372947,-5685391.569472192,2305343175.5903783,12624940.67801565,-15348144.741554571,6534150648.411312,-9307451232.951889,1.1260514259697711,11752,0.5729164311065249,121.69243667876273,1,0.7372591277890467,0.8880589082676984,0.1627700384130481,0.0010213219606732998,1.707868271467703e-05,1.29028282054492e-07,5.4420998129753584e-14,6.880685552229011e-10,-1.8364393370587474e-13,1132.4416531770808,760.7366636050821,807.7221498132308,-123.51964923371118,-123.51964923371118,1085.4561669689322,134.60708172616066,136.56500283747664,54.56189146281496,19.88336831396818,17.69180601295413,109.09847710672395,110.3258202674302,nan,nan,0.06944563234573387,0.0007377548703873988,nan,0.010619864950022456,-0.00038968863660036624,0.0014651578518937996,0.09332440606731425,-0.001051993961294865,0.004152770932043595,-5.484929810059478e-05,0.00021567117828040003,0.001898236188057678,-5.276383742994024e-05,0.0001846139053097606,20.826252242731943,405.68838354206827,0.9897038801906058,11631.0,661470.0,47013270.0,3753036888.0,786907.0,46189075.0,3338453747.0,269190749545.0,65863925.0,3924815335.0,282159212755.0,22524668249725.0,0.7929936296643226,0.030537537018205118,0.1475928637718362,0.06258867882822274,0.009677131295051081,0.005795941607468919,0.06723605193196454,0.01492694257055826,0.01765945513085657,0.01097437871826059,0.00628538022104589,0.0033256096235969707,0.009433554818208387,0.014700840811637052,0.010615807429798922,0.008771843372689084,0.009530793507110674,0.006181846729654426,0.0021020914571581615,0.0025088854153088734,0.010000436282654073,0.015255629867627908,0.0031870389037505532,0.006310734829098646,0.002936379883771614,0.005136208989145049,0.005790485623755654,0.0027360041378332056,0.002050644235660015,0.0025901808217243727,79.87129223626515,381.65600550253635,0,4,4
8,5,NP_LMNA_K9me2_Pol2_Well2_40X_F07_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,18125,38502,379,468,172,282,269.99183448275863,385.5993379310345,18125.0,-8.222400538215879e-11,46277126.791503444,439085212.0399605,2.1236701286397874e-10,-8657150.297986206,918516432.6302241,-19278438385.083828,31111108.392055195,-363803396.4490449,57887201579.08432,-785005306527.5132,2.6842232507041217,24533,0.6771157074999476,151.91269449366246,1,0.47075476598618254,0.37254725356308627,0.235569419821534,0.00490901379525366,0.00667577822915631,8.490926793023014e-05,-6.346698014116852e-08,-5.277201126616916e-06,7.654413286824976e-09,2769.8060813250067,1499.8896529402975,2553.2207884967415,477.63587850958373,477.63587850958373,1716.4749457685627,210.51578872189162,207.06762180505189,41.72529209005013,14.598749643683052,13.341664064126334,176.9028651955845,154.91363544583402,nan,nan,0.1408673538480961,0.009927817215793373,nan,-0.026352324331563242,0.020767866926079848,-0.0032377089517939793,0.09470206597343793,-0.008225678122136865,0.009721840898270917,-0.0009792634363832912,-0.011711819751065998,-0.003828894245324049,0.00248919848028088,-0.0007087110537100282,-65.6079544663879,781.9036790187179,0.7388007989238984,18125.0,1776102.0,220320620.0,31098268038.0,1877738.0,175345841.0,22046926719.0,3223114621529.0,225643522.0,19953669185.0,2488760817735.0,369079345595549.0,0.47253486022309216,0.03163651162492523,0.1378362923223249,0.048600285858545096,0.031177350240940788,0.06941263470502687,0.0010402099703332324,0.042344427716665696,0.018306793634631096,0.017060241598937632,0.0386590124563116,0.011537720484362982,0.0057970079710942144,0.023378825358916045,0.017894171924641652,0.019233050253115475,0.012729442650170494,0.002762062027746003,0.0019894876969233895,0.007180260524887537,0.0028447598027188195,0.007826078160017416,0.011428392806080344,0.013996681995030846,0.008983719677933369,0.0050769591421524285,0.004776943899694714,0.007514266830110881,0.008066167436722303,0.0070772371767045174,269.99183448275863,385.5993379310345,0,5,5
9,1,NP_LMNA_K9me2_Pol2_Well2_40X_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,2272,3255,405,35,312,0,358.98855633802816,13.622799295774648,2272.0,2.2296831048151944e-11,1063611.7024647892,514502.84178176394,-6.998845947236987e-12,-6409.807218309896,-3855135.5079116896,4978139.325621835,188319.738996479,-211342.8008680384,74653840.17300995,-123436302.16151787,1.6796771939798514,2310,0.9071907680160792,53.78475848823986,1,0.6980030721966206,0.5953524900999492,0.24252912086927586,0.02875846645619826,0.0024411176130327925,0.00018339279716220053,-1.2075234427757373e-07,-3.0499636656316324e-05,-2.1812153214083567e-08,468.15961236336153,82.86655025163323,468.13895354964313,2.821217965805412,2.821217965805412,82.88720906535166,86.54798552140763,92.00543462209176,17.72004514666935,6.949593132797958,6.324555320336759,34.0,36.41242650560563,nan,nan,0.2060470746257232,0.002091062242802027,nan,-0.0012417332595974523,-0.01566819004062744,0.0004244651765014184,0.03648204624355267,-0.0008589475417720548,0.006365421570756681,-0.00022080746827171681,0.002182097555192442,-0.0002114696532929552,-0.0007435268924402748,1.1636688580149724e-05,-89.58045011256856,218.98885271170678,0.9835497835497835,2272.0,106758.0,6080016.0,386160834.0,30951.0,1447933.0,78369327.0,4679670811.0,609959.0,28275111.0,1477474045.0,84374397297.0,0.3417365913335251,0.0977604667215223,0.10784221212796775,0.034715749720931305,0.08747629813825318,0.02710874125562525,0.02055697279523846,0.006059263542055299,0.01562926087559894,0.023533773873722956,0.029834451515437028,0.013533417955871412,0.012278582395478053,0.010701441764418161,0.004779709760445995,0.00788799707152536,0.004333828973695821,0.007986041207143645,0.017139320051490825,0.0076083806325816135,0.010294387478850522,0.004794503651273063,0.0041607736611261005,0.0007693138417354796,0.005138031669656141,0.006139542423354819,0.0020445253270855355,0.004816909762066213,0.009810609107030912,0.004953917701921318,358.98855633802816,13.622799295774648,0,1,1
9,2,NP_LMNA_K9me2_Pol2_Well2_40X_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,12870,20572,139,150,0,2,75.0983682983683,78.48407148407148,12870.0,-9.777068044058979e-12,12802709.465734266,-114492302.48416804,-7.693188308621757e-10,-1364504.8344988364,102714315.18266875,-6233870019.11273,16223520.234654235,51159915.02578506,11488994977.869423,-18270475445.69903,1.6359527098462536,14393,0.5118777368416665,128.01012827406097,1,0.6256076220104997,0.6112646129569232,0.17524011678791682,0.0006979782547500465,0.000656139532285028,1.1703318358306507e-05,9.173134077576474e-10,-1.6237905198616213e-07,4.5859799887987496e-10,1297.6782060337064,957.6620970267829,994.7715202590725,106.02213166269125,106.02213166269125,1260.5687828014168,144.09320350571465,153.07514494521962,48.08326112068523,17.145812022061918,15.0,131.9985152299928,123.7844640996136,nan,nan,0.07729382441795436,-0.006092982377403419,nan,-0.008237927868118979,0.005466188544872714,-0.0029243011965162592,0.09794629236996245,0.0027225975364122738,0.00538947422027493,-7.554834150517371e-05,-0.0048798231452083065,0.0005370108557518693,0.0006097135810837975,-8.045922049384853e-05,-19.290853657971113,514.3746750430835,0.8941846731049816,12870.0,966516.0,85386484.0,8220818502.0,984350.0,72558574.0,6428476088.0,622582372858.0,91510616.0,6714732088.0,594526956454.0,57452013856564.0,0.634367975300532,0.03136420276290558,0.18822883555335407,0.034937362247298966,0.016032605562437095,0.050306218519879084,0.02619000305366823,0.01704541324968117,0.028419412772123065,0.012676759800283556,0.014551122889293137,0.007178301928715238,0.016220465159587992,0.00833195268492252,0.026283736936560276,0.011216479373830818,0.012927962648380774,0.018114039342090767,0.0038712798600995866,0.013550108297578516,0.0005194445640701689,0.005470936252834354,0.008297662956082575,0.003797414724027937,0.00495119849371449,0.005109869801321858,0.002191055746829921,0.006697977245128066,0.006718523028073853,0.0017458481039770756,75.0983682983683,78.48407148407148,0,2,2
9,3,NP_LMNA_K9me2_Pol2_Well2_40X_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,10104,14014,395,192,304,38,348.57304038004753,115.98584718923199,10104.0,-4.128253294766182e-11,5139772.0961995255,2642025.8410540167,-2.0980905901524238e-10,3729567.9447743515,7598479.114559801,3918025097.890325,15586248.976148054,3848684.5421818197,7205522082.523859,14824681409.070131,1.3305196871847331,10245,0.8745964461255354,113.42315618957217,1,0.7209932924218638,0.7515860228388767,0.20301552954917687,0.01580878279441245,1.564696187418501e-05,1.2055701228470848e-06,-2.602894972619815e-13,-4.1463021896508786e-08,5.229575665403306e-12,1660.8374809853126,390.4314295795711,508.68686621135464,-369.117967614247,-369.117967614247,1542.582044353529,163.0134954406076,160.11246047700348,39.81205847478876,16.0069246318404,14.866068747318506,79.05694150420949,79.03735112763546,nan,nan,0.05034509760603271,0.0002574564147765029,nan,0.0365318653616634,0.0007404458957934569,0.0037982819616066547,0.15267043194314417,0.00037504119317795096,0.006985306083094138,0.00014297453326498233,-0.001637951828241248,0.010934205739420937,0.00018356609727490227,0.0009755371067525733,17.764056550092462,411.01933598375615,0.9862371888726208,10104.0,450366.0,25213954.0,1584695154.0,787969.0,38851742.0,2306406408.0,150747104846.0,77036679.0,4019314720.0,244902772318.0,16256026436824.0,0.5018260399439883,0.006734363586438364,0.18041572431179378,0.09948511171475984,0.005635224429689003,0.0017029819611298768,0.026062401720626592,0.046341025264604485,0.037536488521781396,0.0009868809989472566,0.002194027971942492,0.0021557068907686588,0.006958988689557013,0.009785497994722463,0.010786818758118627,0.016385516634938795,0.002449318015989697,0.0012497798830478383,0.0011730158045504522,0.002056031387908983,0.01710887228193227,0.01377384809427277,0.013376095019500421,0.0023814892807562603,0.007662617536896757,0.00229609036657934,0.0018481852664430855,0.0012211628159354518,0.0009225218210142972,0.0018009398157259036,348.57304038004753,115.98584718923199,0,3,3
9,4,NP_LMNA_K9me2_Pol2_Well2_40X_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,10977,14664,318,295,224,139,272.4570465518812,212.96857064771797,10977.0,2.0463630789890885e-12,5824599.997449211,-4165651.0436736178,-4.1296743802377023e-10,1111710.6810604006,-21833670.59412968,1454102966.3944643,16241056.156873465,-2232835.97796011,6017868248.946594,-14381599398.52544,1.2439269994171405,11182,0.8069140156561089,118.22161596999882,1,0.7485679214402619,0.8039056958073617,0.18312579282601849,0.00781367150377529,9.696264178553946e-05,8.824003180057602e-06,2.2724826346669903e-10,6.636512880878803e-07,1.2238354732701808e-10,1490.2417310627684,519.9300967884365,530.6185658603637,-101.27636704567738,-101.27636704567738,1479.5532619908413,154.41459677441216,155.2063143045411,45.35416188179427,17.684546459904407,16.1245154965971,90.88099948071543,91.20790288464582,nan,nan,0.04833912415599559,-0.00032996944462241484,nan,0.009226233674562939,-0.0017294881603093291,0.0010993707244433878,0.1347866686700229,-0.0001768673467498855,0.0045497934667265835,-0.00010378016635875162,0.004656452397700868,0.0020091824539260703,-0.00020723435742486484,0.00017576736725383055,6.024560003092224,414.23253941935263,0.9816669647648005,10977.0,531913.0,31599533.0,2091540217.0,811953.0,40456555.0,2423279051.0,160819532419.0,76300059.0,3859505975.0,229537749243.0,15040276770119.0,0.5801963752151554,0.04302009875329124,0.18648825179173284,0.09341205121205104,0.011256720413192964,0.019801262751460484,0.0012744668252438992,0.032732233583040234,0.02306929547745765,0.011340967159460386,0.011256548585564484,0.007870131267858547,0.015433326607232241,0.019801267583311404,0.008175073194613865,0.010278925833597302,0.0062538984125988266,0.011265490684110332,0.007239287629021073,0.003867878313661151,0.010351178590973861,0.010786167862096534,0.014612567078534072,0.00555413204325367,0.006784772577452426,0.0004520532863453374,0.005435393904968281,0.009070048923214327,0.004484658273623963,0.002326087182707685,272.4570465518812,212.96857064771797,0,4,4
9,5,NP_LMNA_K9me2_Pol2_Well2_40X_F08_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,16692,24864,183,387,35,219,105.47945123412413,306.42763000239637,16692.0,3.0169644560373854e-10,23733449.951773304,83836303.71428958,8.003553375601768e-10,13011202.677090792,1846260.5413674447,35057560344.03291,28380031.577042904,-99809546.91601636,39510680270.375244,-58759965560.455666,1.2809743032332437,17144,0.8204087858262353,145.7837936147888,1,0.6713320463320464,0.7806557848006394,0.1870395012837719,0.009001030495992114,0.00012689138553325686,1.2261914923255166e-05,3.1668550083070914e-10,4.858274640135135e-07,3.6558400801950376e-10,2352.8480856879296,769.2152697407911,1421.8457915033132,-779.4873398688469,-779.4873398688469,1700.2175639254076,194.02466175980535,198.4968513604183,55.154328932550705,21.09129607589929,19.1049731745428,109.60155108391487,110.93892155529842,nan,nan,0.08518127195682441,0.002328955455946783,nan,0.046698259038392455,5.128874211309101e-05,0.007538007446446068,0.10185822932694749,-0.00277268890143128,0.008495508505711857,-9.779174965445223e-05,-0.003524761867475316,0.009874357630857448,-0.0004924096981894446,0.0014045145260561012,39.937959135170736,518.3574311003804,0.9736350909939337,16692.0,1176443.0,106648507.0,10945805609.0,1459342.0,115864826.0,11159917320.0,1186307485256.0,155966844.0,13167725256.0,1302608003362.0,140510538124542.0,0.5394003827496595,0.037469368912309335,0.19226595643271543,0.08470446453079622,0.027333079334628287,0.007477791136618588,0.00159366474553692,0.03955758841774362,0.02683392750870385,0.004910107611725757,0.007122887735958572,0.004413161819973428,0.012853386782776406,0.019159941230366198,0.0060060266464871045,0.013062750031104119,0.014475958021445093,0.008588379264387136,0.008227122986567787,0.0028711117959284308,0.005750646600709823,0.010504333382251726,0.0123910314266534,0.0007066127958674262,0.008383096703136826,0.004926998853150577,0.007823350372986013,0.007086391570294653,0.005473116523789051,0.0010114679900336365,105.47945123412413,306.42763000239637,0,5,5
10,1,NP_LMNA_K9me2_Pol2_Well2_40X_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,11191,16120,328,253,224,98,276.02904119381645,177.39496023590385,11191.0,7.865708084864309e-12,6901073.561612013,9216902.4813647,-5.006199899071362e-10,3892428.637923336,3927028.0813463302,4896503837.286799,16681834.275757309,-18815049.146478515,8563807235.653462,-4887891631.492142,1.3000487131251168,11396,0.8323904489434478,119.36843697197014,1,0.6942307692307692,0.769201945976435,0.18830400727528246,0.009963053859849877,3.482534289205823e-05,4.59646487839296e-06,5.811449928690896e-11,4.5872923087597436e-07,-2.157640919266184e-12,1612.1704555607357,495.1396898569502,616.6628149059078,-347.817767663599,-347.817767663599,1490.6473305117781,160.60736997090692,160.3652081967906,44.384682042344295,17.55500290051289,16.1245154965971,88.57064990546318,89.0069381436706,nan,nan,0.055103459467957076,0.0006956851821710234,nan,0.03108013293392896,0.0002964092602352929,0.003493650141007241,0.13320054780732538,-0.0014201464016234868,0.006110267111110431,-3.296707632599744e-05,-0.0023142350257320094,0.0080371976332331,-4.429565777733636e-05,0.00071472739922637,19.25876829508801,427.5817818242701,0.982011232011232,11191.0,582257.0,37195347.0,2662567625.0,888509.0,50120700.0,3362088784.0,248514572748.0,87224971.0,5137494994.0,351166746982.0,26206500666058.0,0.5540624390532025,0.014900323339749309,0.19005180683889514,0.09664402799456155,0.0017011231098597295,0.0013487390276052107,0.00664955145340771,0.03883637796807761,0.03122699647742071,0.004220854693103456,0.006878720227674249,0.0035538567909106835,0.016736170567290987,0.018876398367783345,0.00041601275667981267,0.013707515982851507,0.0006335566571817786,0.004966791532434578,0.0036128850011526454,0.0032870934698281443,0.012740243048907127,0.013755095055347385,0.018633716218868036,0.005209911382070438,0.007085923928679178,0.002159749296692453,0.0024046815655915698,0.0011490444469964285,0.0028580765072030033,0.002198379468164323,276.02904119381645,177.39496023590385,0,1,1
10,2,NP_LMNA_K9me2_Pol2_Well2_40X_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,9903,15048,204,308,116,137,160.36231445016662,220.10421084519842,9903.0,-3.54773987965018e-11,4441006.015752803,-3980224.9614300616,1.5506884665228426e-10,4668122.091487427,-6214832.640665764,4455881278.258036,18745854.45440775,2499939.187838921,8507503764.499325,-13574338548.515589,1.5739772747876501,10288,0.9210846872400402,112.28931922276631,1,0.6580940988835726,0.635333188107759,0.2364331620491417,0.030339572429591108,2.4976297168357456e-05,5.358931918893021e-06,5.624252895492658e-11,7.082546109953116e-07,2.6088226206006356e-11,2033.163864582011,308.23373919063914,448.4505721248918,-471.38464015827805,-471.38464015827805,1892.9470316477584,180.36247346194878,174.88853593074649,33.734255586866,14.456638511511482,13.601470508735444,71.46747511980537,70.22634710028869,nan,nan,0.04528431506865513,-0.00040784080127132953,nan,0.04760018581826497,-0.0006368138355239236,0.0045881042141521725,0.19114884698048656,0.00025616069729171706,0.008759953741198947,-0.00014045427093326381,0.0029467759704840954,0.017031269745399164,-0.00013792516045932923,0.0014455802727810995,16.565497432147126,442.5756851698602,0.9625777604976672,9903.0,439320.0,23930258.0,1451648016.0,822981.0,41177464.0,2396667774.0,151827633094.0,87139041.0,4644070682.0,278698022884.0,17979543248408.0,0.4120904540514042,0.010516797213347731,0.1593783873315652,0.09271522217559837,0.009263484043461351,0.00455454701863014,0.03917108049217231,0.05881322168380958,0.03755398074130557,0.004006713544467329,0.005630003742739565,0.0018307448171642894,0.012988468400502643,0.007918105088316266,0.021502835673988103,0.01806391512821238,0.000701578071093951,0.0020354979841897803,0.002076000828636629,0.0012102778090491448,0.007037280069677363,0.0031552112476167017,0.005680908252253997,0.006402452227883635,0.00936208583788574,0.0023308092690657862,0.0025301597914305636,0.001950377140529002,0.0012656206365406252,0.0011543447973052802,160.36231445016662,220.10421084519842,0,2,2
10,3,NP_LMNA_K9me2_Pol2_Well2_40X_F09_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,13252,18511,433,319,326,146,379.6063235738002,230.89503471174163,13252.0,1.0913936421275139e-11,8611445.190084513,-6359239.562908134,5.389324542193208e-10,1735105.3960911543,-13886248.41172508,2074355311.293113,23214314.99328404,11859270.718753755,9444735383.111763,-4492783551.461612,1.2554693981758636,13425,0.800593381053163,129.89599857898,1,0.7158986548538707,0.7965148345733888,0.18122409160052608,0.007304808277229663,2.281246497015048e-05,2.4911690422175012e-06,1.873324974402894e-11,2.1155396031847817e-07,-1.3214189091104041e-12,1767.1029328882323,634.4787290019392,649.822305318783,-130.93158738991505,-130.93158738991505,1751.7593565713885,168.1476937879664,173.6663467687393,51.419840528729765,19.53399044513022,17.69180601295413,102.90223528439603,100.75544483565653,nan,nan,0.04903579122538357,-0.0003145586395445609,nan,0.009880137895405603,-0.0006868807764764439,0.0008913307018647926,0.1321883003751425,0.000586616689995536,0.0040583127548714844,-1.676990108111217e-05,0.0022416005130856875,0.0027160054173480932,-1.0213703765141597e-05,0.0001697717661203279,6.6838774551779805,457.2447327281724,0.9871135940409683,13252.0,710391.0,46692895.0,3419931033.0,1125029.0,62043774.0,4136133936.0,305134540914.0,118723691.0,6670803532.0,443176715162.0,32353491643012.0,0.5594486222423865,0.007557403555663715,0.2028620668674476,0.08412969033678373,0.0037143637017884898,0.00287853910988557,0.001145018905236042,0.030963483587081557,0.031473072540680595,0.0038199888883726045,0.0050990998167311135,0.002717311622556422,0.027580639938256133,0.02229189640078217,0.005699674681623533,0.01569317603738046,0.002180131293026016,0.0027464000671309076,0.003745536409449215,0.0012601542232154371,0.010857605439384745,0.013005601857614707,0.014703067016482546,0.0011185397359754275,0.008993301089731698,0.00230739779534965,0.0024814964101009477,0.0018028954612643862,0.0008151422029625817,0.00058102666587953,379.6063235738002,230.89503471174163,0,3,3
11,1,NP_LMNA_K9me2_Pol2_Well2_40X_F10_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,5411,6232,512,76,430,0,473.99316207725,33.74015893550175,5411.0,1.361399881716352e-11,2763158.7469968586,-8166066.200096524,-4.661160346586257e-11,429856.3858806136,-4608209.174541675,435688612.11505824,2197862.663463315,8856299.995027954,1048710322.3878841,5417514466.7012615,1.2296230596424174,5458,0.5861295406357016,83.00300703325131,1,0.8682605905006419,0.8132573573325851,0.16944003539133745,0.0012349481152836071,0.0003374969047689072,1.5975371678056798e-07,-1.7387909436505906e-13,5.376743555529495e-09,-1.160077411649926e-12,553.4962329489514,363.34379855357577,510.65583940063925,-79.44120973583692,-79.44120973583692,406.1841921018879,94.10600260973379,105.38026380684383,35.0,12.801981777299122,11.180339887498949,75.0,76.24631648058293,nan,nan,0.09437365355768604,-0.003791569852741965,nan,0.01468142852260893,-0.002139628378363455,0.0027500691032400692,0.07506638183365141,0.004112050924543067,0.006619465773611334,0.00046486699292504403,0.002378470584428013,0.0026874714311638922,6.102163338730746e-07,0.0004399414889610123,61.66327265442875,289.1543289325507,0.9913887871015024,5411.0,238047.0,13235599.0,817229967.0,182568.0,8461600.0,479784488.0,29896798474.0,8357736.0,405546380.0,23390309316.0,1469494866254.0,0.6201741182852295,0.03878062366147604,0.20591574296622492,0.04050854699072517,0.00812369895651442,0.026914442353772734,0.03019790847024008,0.016903974619468857,0.03414145307993299,0.014453349432226736,0.017410309593883587,0.004771606782198797,0.026737001280670896,0.013964315212424337,0.015352165217930796,0.006728713797944208,0.004844291455134314,0.010842068407926805,0.006995421537020793,0.007468767028467619,0.005820161306962817,0.006667426139284061,0.014155110692660254,0.001637504138345086,0.01143421706576669,0.006056839208473418,0.007452586170924978,0.001672677030745022,0.003899488294488441,0.0020905493024901078,473.99316207725,33.74015893550175,0,1,1
