ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
1,1,NP_LMNA_K9me2_Pol2_Well2_40X_F00_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,19105,25875,381,279,256,72,319.0129285527349,176.3020675215912,19105.0,1.1500134178277222e-10,18152947.80664747,-40611753.07032103,1.5404566511278972e-11,-8395952.61067783,-18744759.88596313,-16557393956.375088,50931211.768332876,145164803.79834852,38626972572.21568,195127159539.46072,1.2847963909404074,19414,0.8339411171628464,155.96551382329775,1,0.7383574879227053,0.7783334441561199,0.18927113855359814,0.010181085016305916,8.920274365526092e-05,7.779620725535682e-06,1.1379084435921607e-10,2.832271559599243e-07,1.7044661781951104e-10,2771.872819246929,844.1522828195648,950.1673806148899,439.4636278815928,439.4636278815928,2665.8577214516035,210.5943140446837,210.85777196963835,56.32051136131489,22.763705132631017,20.8806130178211,115.28865418833165,116.21719547946869,nan,nan,0.04973396391598481,-0.0008049782234452463,nan,-0.023002545296079185,-0.0003715457317437846,-0.0023743834483140273,0.13953717463761334,0.002877356849531554,0.005539231872817505,0.00020244314497486492,-0.0014952342648482913,-0.006344705510169729,-0.0002523210693974737,-0.0005146978499630857,-13.562755215873784,555.3868683519033,0.9840836509735242,19105.0,1203862.0,94011818.0,8171089024.0,1992691.0,117169343.0,8728775105.0,732148955597.0,258773003.0,14699779121.0,1057261858719.0,85806013907507.0,0.5471141337838844,0.04455823199792627,0.18388076563773248,0.09233603702536204,0.0284460199550036,0.012832229082275375,0.003149152203876625,0.03822535427457814,0.029332805682781033,0.004289076738746655,0.006304345488617931,0.006555175296435166,0.01144114136155971,0.014709312899035154,0.0036555360139408355,0.012396162345662513,0.013852452826539045,0.013909146953957703,0.005502278373254661,0.004150034592058314,0.005607467539605287,0.007063427529589472,0.014768020841744526,0.003118662520534891,0.006180657342375967,0.007285671145668501,0.007717057417214018,0.008565588839518077,0.0037682453588125542,0.0026062997111900906,319.0129285527349,176.3020675215912,0,1,1
1,2,NP_LMNA_K9me2_Pol2_Well2_40X_F00_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,12399,18270,197,457,71,312,130.90894426969916,387.20622630857326,12399.0,-9.29389898374211e-12,12383836.198080484,32983974.1075301,-5.093170329928398e-11,5496719.829502377,21707530.651102226,10476799004.822872,14770767.679328978,-21698210.4256855,13259576245.184696,15841083485.834112,1.3355615125910767,12853,0.7654096739481395,125.64591961210392,1,0.6786535303776683,0.748748740190884,0.17663231127794513,0.005354591509670321,7.763374927130073e-05,3.064186426989981e-06,-1.3766056719770277e-11,-1.1881693049481745e-07,4.521114818812696e-11,1548.6808873505,641.3831401847417,998.7770141205326,-443.3196087992884,-443.3196087992884,1191.287013414709,157.41313222729545,159.0125781188394,50.28916384272063,18.340387021394804,16.492422502470642,104.00628679223045,101.30217294291306,nan,nan,0.08055302960888237,0.0019267986389595614,nan,0.035754464779360305,0.0012680715906870674,0.005496277254004241,0.09607928166906275,-0.0012675271384755416,0.006956161636831529,7.46331157606975e-05,-0.0028896595518040492,0.007302413727692227,-6.25451245134602e-05,0.0009003548094176581,38.87494586843547,456.1736649163069,0.9646775071967634,12399.0,742811.0,56884859.0,4924700927.0,932482.0,61360732.0,4958408474.0,443930925214.0,84899220.0,5891299540.0,487740188366.0,44260041695254.0,0.6243582011141499,0.03879536445478899,0.18690596734901138,0.08775427381628469,0.020459863370696278,0.002065842157113041,0.017129186970573827,0.01718013190572903,0.030928723283572566,0.013656895799299804,0.006315105899329762,0.0014345066823622694,0.019977192335516633,0.023896229369507072,0.007925245259061992,0.013485778510387314,0.014633136854098304,0.0052165436870465305,0.006108062227540375,0.0020647965706965536,0.0009874527603585216,0.002892131542747607,0.010588599213249951,0.005736307028854533,0.0067908510648273185,0.006298967185660739,0.002949436300314566,0.0033090919958741185,0.0031930861275106157,0.0019825508999688074,130.90894426969916,387.20622630857326,0,2,2
2,1,NP_LMNA_K9me2_Pol2_Well2_40X_F01_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,15983,25715,508,185,369,0,438.95063504974036,89.95401363949196,15983.0,-8.196820999728516e-11,19130800.051054243,-13925668.098444898,-1.2481677913456224e-09,-16959239.283238456,32159606.65175701,-40285291785.222885,38675493.20002505,-37145046.916621275,49572691977.29986,-125946896482.02075,1.6568096756807569,17716,0.8986316624414105,142.6540838654895,1,0.6215438460042777,0.6035696282309045,0.22628643623285116,0.023483100934271865,4.1771967169452847e-05,5.498425877539089e-06,-1.3565848803528926e-11,-6.890341586458398e-07,-8.221808377010214e-11,3033.0012470618517,583.7348632478078,1196.9467591224575,1061.0798525457333,1061.0798525457333,2419.789351187202,220.29076229608364,215.23243250030885,45.17742799230607,17.73773940857633,16.492422502470642,104.75321800653856,96.64242242392791,nan,nan,0.07488874173324518,-0.0004311915996240512,nan,-0.06638802806392625,0.0009957836232647199,-0.00986669299479315,0.15139769449960597,-0.0011501517977350732,0.01214136750636314,-0.00024399640199009075,-0.00272719314650519,-0.017409957246104158,0.00030857852184702143,-0.002459482055437176,-30.0241779113691,576.8599564173221,0.9021788214043802,15983.0,1118021.0,97337079.0,9471288047.0,1437735.0,83611237.0,6415401423.0,569494516297.0,168005527.0,8663844975.0,600176154245.0,48786943923099.0,0.43923794827284635,0.0054495829112265705,0.16481672539872724,0.09288050934958411,0.0023080954084738047,0.007900795043049405,0.021943360561245788,0.0654542451840559,0.02865476135107617,0.007250336860084869,0.004616176620217091,0.005293753006182329,0.009547108346597737,0.012063928885573297,0.013676554727485805,0.012703614589773466,0.0011537375815186656,0.006304860926956851,0.0035674652639420277,0.0020479137048243063,0.0008656395886890867,0.008569017038608401,0.012021841720031831,0.001285382617227757,0.00857029988670792,0.004208792168891278,0.006233870560129913,0.0014355923831288326,0.0024483474593165622,0.0006812992989698983,438.95063504974036,89.95401363949196,0,1,1
2,2,NP_LMNA_K9me2_Pol2_Well2_40X_F01_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,1,168,365,167,364,167.0,364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.0,364.0,0,2,2
2,3,NP_LMNA_K9me2_Pol2_Well2_40X_F01_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,14269,20770,190,469,56,314,123.161258672647,392.64202116476275,14269.0,1.091962076316122e-10,16230159.943794236,9125343.015814774,-5.23755261383485e-10,8523310.709299888,3990104.0395821645,18640363514.401363,20700219.444109604,-7305572.10139394,22009990751.708073,20919102888.489067,1.2213427284806067,14408,0.8037921470207515,134.78818592082186,1,0.6870004814636494,0.8187709941533244,0.18138304703553887,0.0074917552264061734,2.8771243510333908e-06,2.180620566421239e-07,4.042334463086404e-14,-1.2334085812836371e-09,1.67925851782612e-13,1911.6034690976871,676.5512290524172,1137.4420032093515,-597.3306264839784,-597.3306264839784,1450.712694940753,174.88755103083523,174.7483905505284,52.009614495783374,20.35679369665764,18.439088914585774,103.94469683442249,104.04239359433573,nan,nan,0.07971420584549382,0.0003752021802958994,nan,0.04186212253724707,0.00016405911894644903,0.006416138994428274,0.10166884119004506,-0.00030037956666412066,0.007575987443589032,6.0278949221049325e-05,-0.000624996894716057,0.00867136831558,4.259803493754924e-05,0.001124317688050298,37.65320439251278,467.9726547895302,0.990352581898945,14269.0,958324.0,80592406.0,7601888710.0,1122143.0,83887847.0,7486812353.0,732608819843.0,108947813.0,8650347441.0,793526752067.0,78840922121937.0,0.594945641805876,0.0033558533105346538,0.19151220249544554,0.09626754964639608,0.003618292294737969,0.0034909298565888804,0.005621491920529418,0.028492096597927802,0.030816140010470085,0.0007012458922374897,0.0024008928677678697,0.0033642694368788196,0.022142915270933494,0.026443043909419598,0.0019046431556141712,0.011850391254787417,0.0022575402323247572,0.001316139645278481,0.0017905638156462263,0.003111268835945904,0.01074327692371895,0.009512957160135829,0.017301226791682143,0.007026087324865319,0.004844238419624716,0.0008126931599377278,0.001272556860916699,0.00030349993767999245,0.001826527353216183,0.0020835596336323623,123.161258672647,392.64202116476275,0,3,3
3,1,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,479,800,25,112,0,80,12.586638830897703,97.56367432150313,479.0,4.0678571622265736e-13,14528.154488517745,9055.956529129504,4.263256414560601e-13,3444.60751565762,37821.45214238083,245424.73190114903,30411.80793319415,163.69716397679267,605682.3532308472,1331978.2434466293,1.7629171020365888,588,0.7458031722580047,24.695783889727878,1,0.59875,0.5672416467256243,0.1958671833792212,0.005694028615134604,0.0018537946105896793,0.00016964357307089095,8.507870228596368e-08,9.855572423994496e-06,4.2569249515330735e-08,64.9825700321823,28.837810806464677,30.3301763852145,-7.191247423084802,-7.191247423084802,63.490204453432476,32.244706860427755,31.78049716414141,8.94427190999916,3.3920985127517294,3.0,22.730558378146053,21.48033921760629,nan,nan,0.06331978368520771,0.0018034144517372387,nan,0.015013042636920253,0.007531811041700568,0.002233118580060494,0.1325473996940135,3.2598856926329085e-05,0.005511101127164909,0.0005537615966802916,-0.0204264854540811,0.0030021463950105002,0.0007092106128811359,0.00038534106964967967,11.723909180620888,103.01219330881976,0.814625850340136,479.0,6029.0,90413.0,1512773.0,8413.0,109336.0,1712518.0,29880532.0,178175.0,2363788.0,37693122.0,667881652.0,0.576271787521117,0.07346484083929483,0.1488486357070429,0.08241213734855124,0.032776037462665907,0.03006320793451205,0.0011008832349417143,0.026008462008942763,0.015621973235871958,0.009805926795596942,0.027573294050858493,0.02755705456219608,0.004378227623375699,0.019967838937681538,0.01563879194721696,0.01165519455442074,0.009465093588889847,0.011923373971692401,0.006987904409029711,0.017974040842421095,0.0038892778878991726,0.007082250788079972,0.003079967880644359,0.010659282780447326,0.009297518400447876,0.006810436883617154,0.0031748375662018543,0.0037858226366989534,0.0060372639648923546,0.0038015871925665004,12.586638830897703,97.56367432150313,0,1,1
3,2,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,15016,19926,491,173,329,50,408.522642514651,109.11860681939265,15016.0,-1.0913936421275139e-10,23847070.30154501,11222269.909626521,-7.609912699990673e-12,-2191163.8263185946,-28048529.90530793,-7064176058.742032,13738045.761254651,-912410.2409865382,14479198964.7048,13649187269.904394,1.1470934668444894,15173,0.6733407710974469,138.27134556278537,1,0.753588276623507,0.871768542759532,0.16668916706746892,0.0023877647373732706,1.3736895083722288e-05,2.904039294464972e-07,3.212341181247109e-13,5.103932492024662e-09,-4.829489337237233e-13,1618.3788819269714,884.6256507581419,1588.110702020845,145.9219383536624,145.9219383536624,914.8938306642683,160.9163202128098,162.8066337714775,60.03332407921454,22.187324323091904,19.849433241279208,120.06562308235378,118.97062835897889,nan,nan,0.10576123481758425,0.0004061580457627012,nan,-0.009717763609061162,-0.0010151365262641133,-0.002086405580602465,0.06092793224988467,-3.302208585226415e-05,0.004276433836219131,3.28978021033513e-05,0.0006263261806350213,-0.001140916668291553,-6.056342330095086e-05,-0.00018053256063611372,-78.28147773389087,465.2447327281724,0.9896526725103802,15016.0,1194112.0,118806012.0,13251754384.0,887725.0,68403074.0,6647103106.0,728099822876.0,66219111.0,5005929176.0,471918223304.0,50132812840418.0,0.7211063158596926,0.012135912596087355,0.17614074010091627,0.07991679997362941,0.004460043102621114,0.0059375566462829725,0.052443584057291937,0.004423724211001161,0.021637200347813492,0.0036956227418737633,0.00551142458767965,0.003301478205349497,0.013234085631948915,0.026269084482347695,0.011293575492463308,0.00741091164765953,0.0018903173978984291,0.0034330731407193724,0.001899711769025442,0.0013262041256229655,0.013631081296075608,0.012663453209993947,0.0050450229445679244,0.008629020768639245,0.0031646201109874947,0.002809005134601815,0.0019343358699635594,0.002813253434051815,0.0029289071919035435,0.0016557740235285687,408.522642514651,109.11860681939265,0,2,2
3,3,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,13411,20384,182,375,0,263,94.2032659756916,319.6672134814704,13411.0,-2.2825474843557458e-10,27983165.89695028,-78141343.18724698,-2.2100721253082156e-10,-8461051.8239505,14357115.663050419,-34657698474.53326,9933275.773767807,18530756.15289081,20530615003.053154,30136880123.795227,1.3924079039493333,13609,0.8886719737222512,130.67293344240522,1,0.6579179748822606,0.7181803530155685,0.2108168153526257,0.018924200879767476,4.946064556797835e-05,8.203687985204314e-06,1.419117715757207e-10,7.602944479607882e-07,8.466923075435803e-11,2336.0760092236123,491.18830147045173,2086.583095738594,630.9038717433823,630.9038717433823,740.6812149554702,193.3318808359806,191.48106956041372,44.27188724235731,17.93174027425082,16.55294535724685,88.05317178811279,88.6510734482512,nan,nan,0.15558743536936795,-0.0037516988127877936,nan,-0.04704376047598108,0.0006893095458962379,-0.014368658779153286,0.05522937998325776,0.0008896931256002114,0.008511742397487884,0.00010789075241518192,-0.0008016101768394849,-0.0052146059930943504,-0.00021755526868726008,-0.0013795234861143345,-68.42352497779198,484.41630560342617,0.9854508046145933,13411.0,1263360.0,146995804.0,19041554718.0,759964.0,63130039.0,6750082291.0,823175006809.0,52998318.0,4052216943.0,405160095063.0,46778027493669.0,0.4656448671854303,0.029010858530241594,0.1748769031345865,0.09280086347827844,0.021403070459594012,0.012139063202094576,0.03127880583303674,0.04875791717166581,0.03584249708966146,0.004422893191905989,0.011060685242057389,0.004215580027421004,0.00033922525546778003,0.0042904793744098025,0.014002135849329217,0.017024561002326126,0.0070902606257452535,0.0022770208204577038,0.0045074660513829455,0.0018941551763126837,0.013055767824827912,0.009800253045563248,0.009672487877615701,0.002899442079414917,0.008918571720335186,0.007644689185693737,0.007339889887600777,0.00594973041277534,0.00474091679143689,0.0014476104618442163,94.2032659756916,319.6672134814704,0,3,3
3,4,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,16422,21168,437,406,325,217,381.0072463768116,313.48611618560466,16422.0,1.4443912732531317e-10,12556902.137681155,2996164.860323527,3.356035449542105e-10,2957553.1521739117,18315976.12146988,5676319083.349792,37663032.33449032,-2449052.5590432854,20963371872.540195,8034195723.539241,1.2494833550892508,16624,0.8238063449184289,144.59993016471634,1,0.7757936507936508,0.8003307894634337,0.1862190239977954,0.00914781590504893,9.486138904158724e-06,8.940974531629079e-07,2.5755903426372073e-12,8.253301896051583e-08,3.8282967423932827e-13,2314.3790572172857,743.7097548745105,764.6390292096673,-180.09701328546532,-180.09701328546532,2293.449782882129,192.4319747741434,188.26576959181932,52.172789842982326,21.407880881736755,19.6468827043885,104.73648308290412,109.08416969474612,nan,nan,0.046561870004242306,8.669630470119849e-05,nan,0.010966813621085455,0.0005299866732150926,0.0012817067075656097,0.1396571539935531,-7.086519493628256e-05,0.004733506687642152,1.415634832726815e-05,-0.0014754214034458574,0.002418056822629919,0.00014215219775015064,0.00022599507285785958,6.6286728836890685,507.78888860545663,0.9878488931665063,16422.0,919751.0,64069623.0,4997914349.0,1584495.0,91700755.0,6531433881.0,518815007329.0,190544801.0,11240166197.0,802755577875.0,63712542385343.0,0.5899204323338462,0.020024465686050756,0.18137691564726957,0.10486080113391501,0.0074622039061205065,0.008222490615507004,0.0010829181104960626,0.03250254404481135,0.029613963475890674,0.0015405948981630573,0.005327892955961933,0.005218340223956901,0.016506885777585443,0.02165452125488832,0.006935766216593729,0.010153097709809567,0.00284756575045737,0.005487258911525735,0.004800289950526397,0.0038252310393042835,0.011359884179354624,0.011771862940705034,0.01794577564599894,0.009857196577442365,0.0042969704988182564,0.0020616842790573717,0.002003621365586096,0.002960422979401518,0.0034339609909995474,0.0028671067257397672,381.0072463768116,313.48611618560466,0,4,4
4,1,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,260,328,512,8,471,0,494.1307692307692,2.996153846153846,260.0,-8.526512829121202e-14,28143.55384615384,-67959.51408284027,3.197442310920451e-14,1508.1307692307691,-17362.172662721896,410965.0287205279,1232.9961538461534,1040.3625443786957,125205.88276126534,-291229.0487753373,2.3647734855865132,271,0.9794409850766574,18.19456736586892,1,0.7926829268292683,0.422873482849449,0.434564349112426,0.16046268271844097,0.0065931006042805615,0.0040041619749369385,2.047912450912567e-05,0.001490825498687521,1.9703817636976246e-06,108.56849704975524,4.418233719475512,108.24443786982246,-5.800502958579881,-5.800502958579881,4.742292899408284,41.67848309135163,40.44749683231337,4.0,2.15971329713361,2.0,7.0,8.40783798081339,nan,nan,0.4163247610377787,-0.06234719150944281,nan,0.022309626763768773,-0.01592834673160297,0.023382170500712784,0.01823958807464724,0.0009544459472527007,0.007123684726972311,-0.0010276091764200217,0.0005956115785676618,0.000756651046471644,-0.0003086135181506195,0.0006746712333429837,86.80235620952217,87.89949493661166,0.959409594095941,260.0,6014.0,167252.0,5102672.0,779.0,19527.0,553519.0,16915251.0,3567.0,92585.0,2648473.0,80881205.0,0.2023485829041212,0.03132491476153341,0.08085190227192121,0.05634777330130126,0.004113415298688266,0.017998630576731522,0.04493395013966062,0.03634728378171266,0.029607428977059924,0.003773519700529956,0.0034561868118956254,0.012297969928244081,0.023388628236689718,0.02697671260221394,0.019963835302872542,0.01813694357180007,0.002986731776659832,0.002649333773835094,0.0025020760817965437,0.00903202821819545,0.01921501692440549,0.012451609991656764,0.01776638955239412,0.01143088210796593,0.011550868350726228,0.0032824235089630584,0.0030268190958147117,0.002376421071913007,0.002223420411737852,0.006820493314373573,494.1307692307692,2.996153846153846,0,1,1
